ocd-division,County,Location Name,Address 1,Address 2,dirs,City,State,Zip,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,is_subject_to_change
ocd-division/country:us/state:mn/county:roseau,Roseau,,606 5th Ave Sw,Rm 160,,Roseau,MN,56751,830,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:roseau,Roseau,,606 5th Ave Sw,Rm 160,,Roseau,MN,56751,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:roseau,Roseau,,606 5th Ave Sw,Rm 160,,Roseau,MN,56751,830,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:scott,Scott,,200 Fourth Ave W,,,Shakopee,MN,55379,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:scott,Scott,,200 Fourth Ave W,,,Shakopee,MN,55379,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:scott,Scott,,200 Fourth Ave W,,,Shakopee,MN,55379,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:scott,Scott,,200 Fourth Ave W,,,Shakopee,MN,55379,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:scott,Scott,,200 Fourth Ave W,,,Shakopee,MN,55379,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:scott,Scott,,200 Fourth Ave W,,,Shakopee,MN,55379,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:scott,Scott,,200 Fourth Ave W,,,Shakopee,MN,55379,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:scott,Scott,,200 Fourth Ave W,,,Shakopee,MN,55379,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:scott,Scott,,200 Fourth Ave W,,,Shakopee,MN,55379,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sherburne,Sherburne,,13880 Business Center Drive NW,,,Elk River,MN,55330,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sherburne,Sherburne,,13880 Business Center Drive NW,,,Elk River,MN,55330,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sherburne,Sherburne,,13880 Business Center Drive NW,,,Elk River,MN,55330,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sherburne,Sherburne,,13880 Business Center Drive NW,,,Elk River,MN,55330,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sherburne,Sherburne,,13880 Business Center Drive NW,,,Elk River,MN,55330,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sherburne,Sherburne,,13880 Business Center Drive NW,,,Elk River,MN,55330,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sherburne,Sherburne,,13880 Business Center Drive NW,,,Elk River,MN,55330,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sherburne,Sherburne,,13880 Business Center Drive NW,,,Elk River,MN,55330,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sherburne,Sherburne,,13880 Business Center Drive NW,,,Elk River,MN,55330,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sibley,Sibley,,400 Court Avenue,,,Gaylord,MN,55334,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sibley,Sibley,,400 Court Avenue,,,Gaylord,MN,55334,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sibley,Sibley,,400 Court Avenue,,,Gaylord,MN,55334,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sibley,Sibley,,400 Court Avenue,,,Gaylord,MN,55334,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sibley,Sibley,,400 Court Avenue,,,Gaylord,MN,55334,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sibley,Sibley,,400 Court Avenue,,,Gaylord,MN,55334,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sibley,Sibley,,400 Court Avenue,,,Gaylord,MN,55334,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sibley,Sibley,,400 Court Avenue,,,Gaylord,MN,55334,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:sibley,Sibley,,400 Court Avenue,,,Gaylord,MN,55334,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:babbitt,Saint Louis,Babbitt City Hall,71 South Dr,,,Babbitt,MN,55706,730,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:babbitt,Saint Louis,Babbitt City Hall,71 South Dr,,,Babbitt,MN,55706,730,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:babbitt,Saint Louis,Babbitt City Hall,71 South Dr,,,Babbitt,MN,55706,730,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:babbitt,Saint Louis,Babbitt City Hall,71 South Dr,,,Babbitt,MN,55706,730,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:babbitt,Saint Louis,Babbitt City Hall,71 South Dr,,,Babbitt,MN,55706,730,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:babbitt,Saint Louis,Babbitt City Hall,71 South Dr,,,Babbitt,MN,55706,730,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:babbitt,Saint Louis,Babbitt City Hall,71 South Dr,,,Babbitt,MN,55706,730,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:babbitt,Saint Louis,Babbitt City Hall,71 South Dr,,,Babbitt,MN,55706,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:babbitt,Saint Louis,Babbitt City Hall,71 South Dr,,,Babbitt,MN,55706,730,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:chisholm,Saint Louis,Chisolm City Hall,316 West Lake Street,,,Chisholm,MN,55719,700,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:chisholm,Saint Louis,Chisolm City Hall,316 West Lake Street,,,Chisholm,MN,55719,700,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:chisholm,Saint Louis,Chisolm City Hall,316 West Lake Street,,,Chisholm,MN,55719,700,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:chisholm,Saint Louis,Chisolm City Hall,316 West Lake Street,,,Chisholm,MN,55719,700,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:chisholm,Saint Louis,Chisolm City Hall,316 West Lake Street,,,Chisholm,MN,55719,700,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:chisholm,Saint Louis,Chisolm City Hall,316 West Lake Street,,,Chisholm,MN,55719,700,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:chisholm,Saint Louis,Chisolm City Hall,316 West Lake Street,,,Chisholm,MN,55719,700,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:chisholm,Saint Louis,Chisolm City Hall,316 West Lake Street,,,Chisholm,MN,55719,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:chisholm,Saint Louis,Chisolm City Hall,316 West Lake Street,,,Chisholm,MN,55719,700,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:cook,Saint Louis,Cook City Hall,127 S River St,,,Cook,MN,55723,900,1700,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:cook,Saint Louis,Cook City Hall,127 S River St,,,Cook,MN,55723,900,1700,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:cook,Saint Louis,Cook City Hall,127 S River St,,,Cook,MN,55723,900,1700,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:cook,Saint Louis,Cook City Hall,127 S River St,,,Cook,MN,55723,900,1700,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:cook,Saint Louis,Cook City Hall,127 S River St,,,Cook,MN,55723,900,1700,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:cook,Saint Louis,Cook City Hall,127 S River St,,,Cook,MN,55723,900,1700,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:cook,Saint Louis,Cook City Hall,127 S River St,,,Cook,MN,55723,900,1700,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:cook,Saint Louis,Cook City Hall,127 S River St,,,Cook,MN,55723,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:cook,Saint Louis,Cook City Hall,127 S River St,,,Cook,MN,55723,900,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:duluth,Saint Louis,Duluth City Hall,411 W 1st St,Rm 330,,Duluth,MN,55802,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:duluth,Saint Louis,Duluth City Hall,411 W 1st St,Rm 330,,Duluth,MN,55802,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:duluth,Saint Louis,Duluth City Hall,411 W 1st St,Rm 330,,Duluth,MN,55802,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:duluth,Saint Louis,Duluth City Hall,411 W 1st St,Rm 330,,Duluth,MN,55802,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:duluth,Saint Louis,Duluth City Hall,411 W 1st St,Rm 330,,Duluth,MN,55802,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:duluth,Saint Louis,Duluth City Hall,411 W 1st St,Rm 330,,Duluth,MN,55802,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:duluth,Saint Louis,Duluth City Hall,411 W 1st St,Rm 330,,Duluth,MN,55802,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:duluth,Saint Louis,Duluth City Hall,411 W 1st St,Rm 330,,Duluth,MN,55802,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:duluth,Saint Louis,Duluth City Hall,411 W 1st St,Rm 330,,Duluth,MN,55802,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:ely,Saint Louis,Ely City Hall,209 E Chapman St,,,Ely,MN,55731,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:ely,Saint Louis,Ely City Hall,209 E Chapman St,,,Ely,MN,55731,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:ely,Saint Louis,Ely City Hall,209 E Chapman St,,,Ely,MN,55731,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:ely,Saint Louis,Ely City Hall,209 E Chapman St,,,Ely,MN,55731,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:ely,Saint Louis,Ely City Hall,209 E Chapman St,,,Ely,MN,55731,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:ely,Saint Louis,Ely City Hall,209 E Chapman St,,,Ely,MN,55731,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:ely,Saint Louis,Ely City Hall,209 E Chapman St,,,Ely,MN,55731,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:ely,Saint Louis,Ely City Hall,209 E Chapman St,,,Ely,MN,55731,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:ely,Saint Louis,Ely City Hall,209 E Chapman St,,,Ely,MN,55731,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:eveleth,Saint Louis,Eveleth City Hall,413 Pierce St,,,Eveleth,MN,55734,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:eveleth,Saint Louis,Eveleth City Hall,413 Pierce St,,,Eveleth,MN,55734,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:eveleth,Saint Louis,Eveleth City Hall,413 Pierce St,,,Eveleth,MN,55734,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:eveleth,Saint Louis,Eveleth City Hall,413 Pierce St,,,Eveleth,MN,55734,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:eveleth,Saint Louis,Eveleth City Hall,413 Pierce St,,,Eveleth,MN,55734,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:eveleth,Saint Louis,Eveleth City Hall,413 Pierce St,,,Eveleth,MN,55734,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:eveleth,Saint Louis,Eveleth City Hall,413 Pierce St,,,Eveleth,MN,55734,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:eveleth,Saint Louis,Eveleth City Hall,413 Pierce St,,,Eveleth,MN,55734,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:eveleth,Saint Louis,Eveleth City Hall,413 Pierce St,,,Eveleth,MN,55734,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:gilbert,Saint Louis,Gilbert City Hall,16 S Broadway St,,,Gilbert,MN,55741,800,1700,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:gilbert,Saint Louis,Gilbert City Hall,16 S Broadway St,,,Gilbert,MN,55741,800,1700,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:gilbert,Saint Louis,Gilbert City Hall,16 S Broadway St,,,Gilbert,MN,55741,800,1700,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:gilbert,Saint Louis,Gilbert City Hall,16 S Broadway St,,,Gilbert,MN,55741,800,1700,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:gilbert,Saint Louis,Gilbert City Hall,16 S Broadway St,,,Gilbert,MN,55741,800,1700,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:gilbert,Saint Louis,Gilbert City Hall,16 S Broadway St,,,Gilbert,MN,55741,800,1700,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:gilbert,Saint Louis,Gilbert City Hall,16 S Broadway St,,,Gilbert,MN,55741,800,1700,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:gilbert,Saint Louis,Gilbert City Hall,16 S Broadway St,,,Gilbert,MN,55741,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:gilbert,Saint Louis,Gilbert City Hall,16 S Broadway St,,,Gilbert,MN,55741,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hermantown,Saint Louis,Governmental Services Building,5105 Maple Grove Rd,,,Hermantown,MN,55811,800,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hermantown,Saint Louis,Governmental Services Building,5105 Maple Grove Rd,,,Hermantown,MN,55811,800,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hermantown,Saint Louis,Governmental Services Building,5105 Maple Grove Rd,,,Hermantown,MN,55811,800,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hermantown,Saint Louis,Governmental Services Building,5105 Maple Grove Rd,,,Hermantown,MN,55811,800,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hermantown,Saint Louis,Governmental Services Building,5105 Maple Grove Rd,,,Hermantown,MN,55811,800,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hermantown,Saint Louis,Governmental Services Building,5105 Maple Grove Rd,,,Hermantown,MN,55811,800,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hermantown,Saint Louis,Governmental Services Building,5105 Maple Grove Rd,,,Hermantown,MN,55811,800,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hermantown,Saint Louis,Governmental Services Building,5105 Maple Grove Rd,,,Hermantown,MN,55811,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hermantown,Saint Louis,Governmental Services Building,5105 Maple Grove Rd,,,Hermantown,MN,55811,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hibbing,Saint Louis,Hibbing City Hall,401 E 21st St,,,Hibbing,MN,55746,800,1600,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hibbing,Saint Louis,Hibbing City Hall,401 E 21st St,,,Hibbing,MN,55746,800,1600,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hibbing,Saint Louis,Hibbing City Hall,401 E 21st St,,,Hibbing,MN,55746,800,1600,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hibbing,Saint Louis,Hibbing City Hall,401 E 21st St,,,Hibbing,MN,55746,800,1600,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hibbing,Saint Louis,Hibbing City Hall,401 E 21st St,,,Hibbing,MN,55746,800,1600,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hibbing,Saint Louis,Hibbing City Hall,401 E 21st St,,,Hibbing,MN,55746,800,1600,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hibbing,Saint Louis,Hibbing City Hall,401 E 21st St,,,Hibbing,MN,55746,800,1600,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hibbing,Saint Louis,Hibbing City Hall,401 E 21st St,,,Hibbing,MN,55746,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hibbing,Saint Louis,Hibbing City Hall,401 E 21st St,,,Hibbing,MN,55746,800,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hoyt_lakes,Saint Louis,Hoyt Lakes City Hall,206 Kennedy Memorial Drive,,,Hoyt Lakes,MN,55750,730,1600,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hoyt_lakes,Saint Louis,Hoyt Lakes City Hall,206 Kennedy Memorial Drive,,,Hoyt Lakes,MN,55750,730,1600,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hoyt_lakes,Saint Louis,Hoyt Lakes City Hall,206 Kennedy Memorial Drive,,,Hoyt Lakes,MN,55750,730,1600,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hoyt_lakes,Saint Louis,Hoyt Lakes City Hall,206 Kennedy Memorial Drive,,,Hoyt Lakes,MN,55750,730,1600,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hoyt_lakes,Saint Louis,Hoyt Lakes City Hall,206 Kennedy Memorial Drive,,,Hoyt Lakes,MN,55750,730,1600,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hoyt_lakes,Saint Louis,Hoyt Lakes City Hall,206 Kennedy Memorial Drive,,,Hoyt Lakes,MN,55750,730,1600,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hoyt_lakes,Saint Louis,Hoyt Lakes City Hall,206 Kennedy Memorial Drive,,,Hoyt Lakes,MN,55750,730,1600,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hoyt_lakes,Saint Louis,Hoyt Lakes City Hall,206 Kennedy Memorial Drive,,,Hoyt Lakes,MN,55750,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:hoyt_lakes,Saint Louis,Hoyt Lakes City Hall,206 Kennedy Memorial Drive,,,Hoyt Lakes,MN,55750,730,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:mountain_iron,Saint Louis,Mountain Iron City Hall,8586 Enterprise Dr S,,,Mountain Iron,MN,55768,730,1600,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:mountain_iron,Saint Louis,Mountain Iron City Hall,8586 Enterprise Dr S,,,Mountain Iron,MN,55768,730,1600,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:mountain_iron,Saint Louis,Mountain Iron City Hall,8586 Enterprise Dr S,,,Mountain Iron,MN,55768,730,1600,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:mountain_iron,Saint Louis,Mountain Iron City Hall,8586 Enterprise Dr S,,,Mountain Iron,MN,55768,730,1600,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:mountain_iron,Saint Louis,Mountain Iron City Hall,8586 Enterprise Dr S,,,Mountain Iron,MN,55768,730,1600,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:mountain_iron,Saint Louis,Mountain Iron City Hall,8586 Enterprise Dr S,,,Mountain Iron,MN,55768,730,1600,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:mountain_iron,Saint Louis,Mountain Iron City Hall,8586 Enterprise Dr S,,,Mountain Iron,MN,55768,730,1600,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:mountain_iron,Saint Louis,Mountain Iron City Hall,8586 Enterprise Dr S,,,Mountain Iron,MN,55768,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:mountain_iron,Saint Louis,Mountain Iron City Hall,8586 Enterprise Dr S,,,Mountain Iron,MN,55768,730,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:st_louis/place:rice_lake,Saint Louis,Rice Lake Town Hall,4107 W Beyer Rd,,,Duluth,MN,55803,730,1630,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:st_louis/place:rice_lake,Saint Louis,Rice Lake Town Hall,4107 W Beyer Rd,,,Duluth,MN,55803,730,1630,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:st_louis/place:rice_lake,Saint Louis,Rice Lake Town Hall,4107 W Beyer Rd,,,Duluth,MN,55803,730,1630,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:st_louis/place:rice_lake,Saint Louis,Rice Lake Town Hall,4107 W Beyer Rd,,,Duluth,MN,55803,730,1630,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:st_louis/place:rice_lake,Saint Louis,Rice Lake Town Hall,4107 W Beyer Rd,,,Duluth,MN,55803,730,1630,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:st_louis/place:rice_lake,Saint Louis,Rice Lake Town Hall,4107 W Beyer Rd,,,Duluth,MN,55803,730,1630,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:st_louis/place:rice_lake,Saint Louis,Rice Lake Town Hall,4107 W Beyer Rd,,,Duluth,MN,55803,730,1630,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:st_louis/place:rice_lake,Saint Louis,Rice Lake Town Hall,4107 W Beyer Rd,,,Duluth,MN,55803,1000,1500,11-05-2016,11-05-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/county:st_louis/place:rice_lake,Saint Louis,Rice Lake Town Hall,4107 W Beyer Rd,,,Duluth,MN,55803,730,1700,11-07-2016,11-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:buhl,Saint Louis,Senior Center,302 Frantz Ave,,,Buhl,MN,55713,800,1700,09-23-2016,09-23-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:buhl,Saint Louis,Senior Center,302 Frantz Ave,,,Buhl,MN,55713,800,1700,09-26-2016,09-30-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:buhl,Saint Louis,Senior Center,302 Frantz Ave,,,Buhl,MN,55713,800,1700,10-03-2016,10-07-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:buhl,Saint Louis,Senior Center,302 Frantz Ave,,,Buhl,MN,55713,800,1700,10-10-2016,10-14-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:buhl,Saint Louis,Senior Center,302 Frantz Ave,,,Buhl,MN,55713,800,1700,10-17-2016,10-21-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:buhl,Saint Louis,Senior Center,302 Frantz Ave,,,Buhl,MN,55713,800,1700,10-24-2016,10-28-2016,FALSE,FALSE,FALSE
ocd-division/country:us/state:mn/place:buhl,Saint Louis,Senior Center,302 Frantz Ave,,,Buhl,MN,55713,800,1700,10-31-2016,11-04-2016,FALSE,FALSE,FALSE
