ocd_division,homepage_url,county,location_name,address_1,address_2,city,state,zip_code,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,appointment_phone,is_subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:oh/county:butler,http://www.butlercountyelections.org/,Butler County,Board of Elections Building,1802 Princeton Rd.,"Princeton Road Campus, Ste 600",Hamilton,OH,45011,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,73,"1802 Princeton Rd., Hamilton, OH 45011","Princeton Road Campus, Ste 600",08:00 AM-05:00 PM,,ho66066931,false,false,,,,poll87999920
ocd-division/country:us/state:oh/county:butler,http://www.butlercountyelections.org/,Butler County,Board of Elections Building,1802 Princeton Rd.,"Princeton Road Campus, Ste 600",Hamilton,OH,45011,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,74,"1802 Princeton Rd., Hamilton, OH 45011","Princeton Road Campus, Ste 600",08:00 AM-05:00 PM,,ho66066931,false,false,,,,poll87999920
ocd-division/country:us/state:oh/county:butler,http://www.butlercountyelections.org/,Butler County,Board of Elections Building,1802 Princeton Rd.,"Princeton Road Campus, Ste 600",Hamilton,OH,45011,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,75,"1802 Princeton Rd., Hamilton, OH 45011","Princeton Road Campus, Ste 600",08:00 AM-06:00 PM,,ho66066931,false,false,,,,poll87999920
ocd-division/country:us/state:oh/county:butler,http://www.butlercountyelections.org/,Butler County,Board of Elections Building,1802 Princeton Rd.,"Princeton Road Campus, Ste 600",Hamilton,OH,45011,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,76,"1802 Princeton Rd., Hamilton, OH 45011","Princeton Road Campus, Ste 600",08:00 AM-04:00 PM,,ho66066931,false,false,,,,poll87999920
ocd-division/country:us/state:oh/county:butler,http://www.butlercountyelections.org/,Butler County,Board of Elections Building,1802 Princeton Rd.,"Princeton Road Campus, Ste 600",Hamilton,OH,45011,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,77,"1802 Princeton Rd., Hamilton, OH 45011","Princeton Road Campus, Ste 600",01:00 PM-05:00 PM,,ho66066931,false,false,,,,poll87999920
ocd-division/country:us/state:oh/county:butler,http://www.butlercountyelections.org/,Butler County,Board of Elections Building,1802 Princeton Rd.,"Princeton Road Campus, Ste 600",Hamilton,OH,45011,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,78,"1802 Princeton Rd., Hamilton, OH 45011","Princeton Road Campus, Ste 600",08:00 AM-07:00 PM,,ho66066931,false,false,,,,poll87999920
ocd-division/country:us/state:oh/county:butler,http://www.butlercountyelections.org/,Butler County,Board of Elections Building,1802 Princeton Rd.,"Princeton Road Campus, Ste 600",Hamilton,OH,45011,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,79,"1802 Princeton Rd., Hamilton, OH 45011","Princeton Road Campus, Ste 600",08:00 AM-04:00 PM,,ho66066931,false,false,,,,poll87999920
ocd-division/country:us/state:oh/county:butler,http://www.butlercountyelections.org/,Butler County,Board of Elections Building,1802 Princeton Rd.,"Princeton Road Campus, Ste 600",Hamilton,OH,45011,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,80,"1802 Princeton Rd., Hamilton, OH 45011","Princeton Road Campus, Ste 600",01:00 PM-05:00 PM,,ho66066931,false,false,,,,poll87999920
ocd-division/country:us/state:oh/county:butler,http://www.butlercountyelections.org/,Butler County,Board of Elections Building,1802 Princeton Rd.,"Princeton Road Campus, Ste 600",Hamilton,OH,45011,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,81,"1802 Princeton Rd., Hamilton, OH 45011","Princeton Road Campus, Ste 600",08:00 AM-02:00 PM,,ho66066931,false,false,,,,poll87999920
ocd-division/country:us/state:oh/county:carroll,http://www.carrollcountyboe.com/,Carroll County,,119 S. Lisbon St.,"Courthouse, Ste 102",Carrollton,OH,44615,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,82,"119 S. Lisbon St., Carrollton, OH 44615","Courthouse, Ste 102",08:00 AM-05:00 PM,,ho87424923,false,false,,,,poll79361860
ocd-division/country:us/state:oh/county:carroll,http://www.carrollcountyboe.com/,Carroll County,,119 S. Lisbon St.,"Courthouse, Ste 102",Carrollton,OH,44615,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,83,"119 S. Lisbon St., Carrollton, OH 44615","Courthouse, Ste 102",08:00 AM-05:00 PM,,ho87424923,false,false,,,,poll79361860
ocd-division/country:us/state:oh/county:carroll,http://www.carrollcountyboe.com/,Carroll County,,119 S. Lisbon St.,"Courthouse, Ste 102",Carrollton,OH,44615,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,84,"119 S. Lisbon St., Carrollton, OH 44615","Courthouse, Ste 102",08:00 AM-06:00 PM,,ho87424923,false,false,,,,poll79361860
ocd-division/country:us/state:oh/county:carroll,http://www.carrollcountyboe.com/,Carroll County,,119 S. Lisbon St.,"Courthouse, Ste 102",Carrollton,OH,44615,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,85,"119 S. Lisbon St., Carrollton, OH 44615","Courthouse, Ste 102",08:00 AM-04:00 PM,,ho87424923,false,false,,,,poll79361860
ocd-division/country:us/state:oh/county:carroll,http://www.carrollcountyboe.com/,Carroll County,,119 S. Lisbon St.,"Courthouse, Ste 102",Carrollton,OH,44615,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,86,"119 S. Lisbon St., Carrollton, OH 44615","Courthouse, Ste 102",01:00 PM-05:00 PM,,ho87424923,false,false,,,,poll79361860
ocd-division/country:us/state:oh/county:carroll,http://www.carrollcountyboe.com/,Carroll County,,119 S. Lisbon St.,"Courthouse, Ste 102",Carrollton,OH,44615,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,87,"119 S. Lisbon St., Carrollton, OH 44615","Courthouse, Ste 102",08:00 AM-07:00 PM,,ho87424923,false,false,,,,poll79361860
ocd-division/country:us/state:oh/county:carroll,http://www.carrollcountyboe.com/,Carroll County,,119 S. Lisbon St.,"Courthouse, Ste 102",Carrollton,OH,44615,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,88,"119 S. Lisbon St., Carrollton, OH 44615","Courthouse, Ste 102",08:00 AM-04:00 PM,,ho87424923,false,false,,,,poll79361860
ocd-division/country:us/state:oh/county:carroll,http://www.carrollcountyboe.com/,Carroll County,,119 S. Lisbon St.,"Courthouse, Ste 102",Carrollton,OH,44615,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,89,"119 S. Lisbon St., Carrollton, OH 44615","Courthouse, Ste 102",01:00 PM-05:00 PM,,ho87424923,false,false,,,,poll79361860
ocd-division/country:us/state:oh/county:carroll,http://www.carrollcountyboe.com/,Carroll County,,119 S. Lisbon St.,"Courthouse, Ste 102",Carrollton,OH,44615,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,90,"119 S. Lisbon St., Carrollton, OH 44615","Courthouse, Ste 102",08:00 AM-02:00 PM,,ho87424923,false,false,,,,poll79361860
ocd-division/country:us/state:oh/county:champaign,http://www.electionsonthe.net/OH/CHAMPAIGN/,Champaign County,,1512 South U.S. Hwy 68,Ste L100,Urbana,OH,43078,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,91,"1512 South U.S. Hwy 68, Urbana, OH 43078",Ste L100,08:00 AM-05:00 PM,,ho78491743,false,false,,,,poll86812344
ocd-division/country:us/state:oh/county:champaign,http://www.electionsonthe.net/OH/CHAMPAIGN/,Champaign County,,1512 South U.S. Hwy 68,Ste L100,Urbana,OH,43078,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,92,"1512 South U.S. Hwy 68, Urbana, OH 43078",Ste L100,08:00 AM-05:00 PM,,ho78491743,false,false,,,,poll86812344
ocd-division/country:us/state:oh/county:champaign,http://www.electionsonthe.net/OH/CHAMPAIGN/,Champaign County,,1512 South U.S. Hwy 68,Ste L100,Urbana,OH,43078,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,93,"1512 South U.S. Hwy 68, Urbana, OH 43078",Ste L100,08:00 AM-06:00 PM,,ho78491743,false,false,,,,poll86812344
ocd-division/country:us/state:oh/county:champaign,http://www.electionsonthe.net/OH/CHAMPAIGN/,Champaign County,,1512 South U.S. Hwy 68,Ste L100,Urbana,OH,43078,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,94,"1512 South U.S. Hwy 68, Urbana, OH 43078",Ste L100,08:00 AM-04:00 PM,,ho78491743,false,false,,,,poll86812344
ocd-division/country:us/state:oh/county:champaign,http://www.electionsonthe.net/OH/CHAMPAIGN/,Champaign County,,1512 South U.S. Hwy 68,Ste L100,Urbana,OH,43078,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,95,"1512 South U.S. Hwy 68, Urbana, OH 43078",Ste L100,01:00 PM-05:00 PM,,ho78491743,false,false,,,,poll86812344
ocd-division/country:us/state:oh/county:champaign,http://www.electionsonthe.net/OH/CHAMPAIGN/,Champaign County,,1512 South U.S. Hwy 68,Ste L100,Urbana,OH,43078,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,96,"1512 South U.S. Hwy 68, Urbana, OH 43078",Ste L100,08:00 AM-07:00 PM,,ho78491743,false,false,,,,poll86812344
ocd-division/country:us/state:oh/county:champaign,http://www.electionsonthe.net/OH/CHAMPAIGN/,Champaign County,,1512 South U.S. Hwy 68,Ste L100,Urbana,OH,43078,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,97,"1512 South U.S. Hwy 68, Urbana, OH 43078",Ste L100,08:00 AM-04:00 PM,,ho78491743,false,false,,,,poll86812344
ocd-division/country:us/state:oh/county:champaign,http://www.electionsonthe.net/OH/CHAMPAIGN/,Champaign County,,1512 South U.S. Hwy 68,Ste L100,Urbana,OH,43078,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,98,"1512 South U.S. Hwy 68, Urbana, OH 43078",Ste L100,01:00 PM-05:00 PM,,ho78491743,false,false,,,,poll86812344
ocd-division/country:us/state:oh/county:champaign,http://www.electionsonthe.net/OH/CHAMPAIGN/,Champaign County,,1512 South U.S. Hwy 68,Ste L100,Urbana,OH,43078,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,99,"1512 South U.S. Hwy 68, Urbana, OH 43078",Ste L100,08:00 AM-02:00 PM,,ho78491743,false,false,,,,poll86812344
ocd-division/country:us/state:oh/county:clark,http://www.electionsonthe.net/oh/clark/,Clark County,,3130 E. Main St.,,Springfield,OH,45505,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,100,"3130 E. Main St., Springfield, OH 45505",,08:00 AM-05:00 PM,,ho82986131,false,false,,,,poll11108888
ocd-division/country:us/state:oh/county:clark,http://www.electionsonthe.net/oh/clark/,Clark County,,3130 E. Main St.,,Springfield,OH,45505,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,101,"3130 E. Main St., Springfield, OH 45505",,08:00 AM-05:00 PM,,ho82986131,false,false,,,,poll11108888
ocd-division/country:us/state:oh/county:clark,http://www.electionsonthe.net/oh/clark/,Clark County,,3130 E. Main St.,,Springfield,OH,45505,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,102,"3130 E. Main St., Springfield, OH 45505",,08:00 AM-06:00 PM,,ho82986131,false,false,,,,poll11108888
ocd-division/country:us/state:oh/county:clark,http://www.electionsonthe.net/oh/clark/,Clark County,,3130 E. Main St.,,Springfield,OH,45505,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,103,"3130 E. Main St., Springfield, OH 45505",,08:00 AM-04:00 PM,,ho82986131,false,false,,,,poll11108888
ocd-division/country:us/state:oh/county:clark,http://www.electionsonthe.net/oh/clark/,Clark County,,3130 E. Main St.,,Springfield,OH,45505,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,104,"3130 E. Main St., Springfield, OH 45505",,01:00 PM-05:00 PM,,ho82986131,false,false,,,,poll11108888
ocd-division/country:us/state:oh/county:clark,http://www.electionsonthe.net/oh/clark/,Clark County,,3130 E. Main St.,,Springfield,OH,45505,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,105,"3130 E. Main St., Springfield, OH 45505",,08:00 AM-07:00 PM,,ho82986131,false,false,,,,poll11108888
ocd-division/country:us/state:oh/county:clark,http://www.electionsonthe.net/oh/clark/,Clark County,,3130 E. Main St.,,Springfield,OH,45505,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,106,"3130 E. Main St., Springfield, OH 45505",,08:00 AM-04:00 PM,,ho82986131,false,false,,,,poll11108888
ocd-division/country:us/state:oh/county:clark,http://www.electionsonthe.net/oh/clark/,Clark County,,3130 E. Main St.,,Springfield,OH,45505,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,107,"3130 E. Main St., Springfield, OH 45505",,01:00 PM-05:00 PM,,ho82986131,false,false,,,,poll11108888
ocd-division/country:us/state:oh/county:clark,http://www.electionsonthe.net/oh/clark/,Clark County,,3130 E. Main St.,,Springfield,OH,45505,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,108,"3130 E. Main St., Springfield, OH 45505",,08:00 AM-02:00 PM,,ho82986131,false,false,,,,poll11108888
ocd-division/country:us/state:oh/county:clermont,http://www.clermontelections.org/,Clermont County,Board Election Building ,76 S. Riverside Dr.,,Batavia,OH,45103,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,109,"76 S. Riverside Dr., Batavia, OH 45103",,08:00 AM-05:00 PM,,ho58218009,false,false,,,,poll41225397
ocd-division/country:us/state:oh/county:clermont,http://www.clermontelections.org/,Clermont County,Board Election Building ,76 S. Riverside Dr.,,Batavia,OH,45103,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,110,"76 S. Riverside Dr., Batavia, OH 45103",,08:00 AM-05:00 PM,,ho58218009,false,false,,,,poll41225397
ocd-division/country:us/state:oh/county:clermont,http://www.clermontelections.org/,Clermont County,Board Election Building ,76 S. Riverside Dr.,,Batavia,OH,45103,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,111,"76 S. Riverside Dr., Batavia, OH 45103",,08:00 AM-06:00 PM,,ho58218009,false,false,,,,poll41225397
ocd-division/country:us/state:oh/county:clermont,http://www.clermontelections.org/,Clermont County,Board Election Building ,76 S. Riverside Dr.,,Batavia,OH,45103,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,112,"76 S. Riverside Dr., Batavia, OH 45103",,08:00 AM-04:00 PM,,ho58218009,false,false,,,,poll41225397
ocd-division/country:us/state:oh/county:clermont,http://www.clermontelections.org/,Clermont County,Board Election Building ,76 S. Riverside Dr.,,Batavia,OH,45103,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,113,"76 S. Riverside Dr., Batavia, OH 45103",,01:00 PM-05:00 PM,,ho58218009,false,false,,,,poll41225397
ocd-division/country:us/state:oh/county:clermont,http://www.clermontelections.org/,Clermont County,Board Election Building ,76 S. Riverside Dr.,,Batavia,OH,45103,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,114,"76 S. Riverside Dr., Batavia, OH 45103",,08:00 AM-07:00 PM,,ho58218009,false,false,,,,poll41225397
ocd-division/country:us/state:oh/county:clermont,http://www.clermontelections.org/,Clermont County,Board Election Building ,76 S. Riverside Dr.,,Batavia,OH,45103,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,115,"76 S. Riverside Dr., Batavia, OH 45103",,08:00 AM-04:00 PM,,ho58218009,false,false,,,,poll41225397
ocd-division/country:us/state:oh/county:clermont,http://www.clermontelections.org/,Clermont County,Board Election Building ,76 S. Riverside Dr.,,Batavia,OH,45103,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,116,"76 S. Riverside Dr., Batavia, OH 45103",,01:00 PM-05:00 PM,,ho58218009,false,false,,,,poll41225397
ocd-division/country:us/state:oh/county:clermont,http://www.clermontelections.org/,Clermont County,Board Election Building ,76 S. Riverside Dr.,,Batavia,OH,45103,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,117,"76 S. Riverside Dr., Batavia, OH 45103",,08:00 AM-02:00 PM,,ho58218009,false,false,,,,poll41225397
ocd-division/country:us/state:oh/county:clinton,http://www.electionsonthe.net/Oh/Clinton/,Clinton County,Courthouse ,46 S. South St.,Room 126,Wilmington,OH,45177,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,118,"46 S. South St., Wilmington, OH 45177",Room 126,08:00 AM-05:00 PM,,ho74418056,false,false,,,,poll1087140
ocd-division/country:us/state:oh/county:clinton,http://www.electionsonthe.net/Oh/Clinton/,Clinton County,Courthouse ,46 S. South St.,Room 126,Wilmington,OH,45177,08:00:00 - 04:00,17:00:00 - 04:00,10/17/16,10/21/16,False,False,False,False,119,"46 S. South St., Wilmington, OH 45177",Room 126,08:00 AM-05:00 PM,,ho74418056,false,false,,,,poll1087140
ocd-division/country:us/state:oh/county:clinton,http://www.electionsonthe.net/Oh/Clinton/,Clinton County,Courthouse ,46 S. South St.,Room 126,Wilmington,OH,45177,08:00:00 - 04:00,18:00:00 - 04:00,10/24/16,10/28/16,False,False,False,False,120,"46 S. South St., Wilmington, OH 45177",Room 126,08:00 AM-06:00 PM,,ho74418056,false,false,,,,poll1087140
ocd-division/country:us/state:oh/county:clinton,http://www.electionsonthe.net/Oh/Clinton/,Clinton County,Courthouse ,46 S. South St.,Room 126,Wilmington,OH,45177,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,False,False,False,False,121,"46 S. South St., Wilmington, OH 45177",Room 126,08:00 AM-04:00 PM,,ho74418056,false,false,,,,poll1087140
ocd-division/country:us/state:oh/county:clinton,http://www.electionsonthe.net/Oh/Clinton/,Clinton County,Courthouse ,46 S. South St.,Room 126,Wilmington,OH,45177,13:00:00 - 04:00,17:00:00 - 04:00,10/30/16,10/30/16,False,False,False,False,122,"46 S. South St., Wilmington, OH 45177",Room 126,01:00 PM-05:00 PM,,ho74418056,false,false,,,,poll1087140
ocd-division/country:us/state:oh/county:clinton,http://www.electionsonthe.net/Oh/Clinton/,Clinton County,Courthouse ,46 S. South St.,Room 126,Wilmington,OH,45177,08:00:00 - 04:00,19:00:00 - 04:00,10/31/16,11/4/16,False,False,False,False,123,"46 S. South St., Wilmington, OH 45177",Room 126,08:00 AM-07:00 PM,,ho74418056,false,false,,,,poll1087140
ocd-division/country:us/state:oh/county:clinton,http://www.electionsonthe.net/Oh/Clinton/,Clinton County,Courthouse ,46 S. South St.,Room 126,Wilmington,OH,45177,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,False,False,False,False,124,"46 S. South St., Wilmington, OH 45177",Room 126,08:00 AM-04:00 PM,,ho74418056,false,false,,,,poll1087140
ocd-division/country:us/state:oh/county:clinton,http://www.electionsonthe.net/Oh/Clinton/,Clinton County,Courthouse ,46 S. South St.,Room 126,Wilmington,OH,45177,13:00:00 - 05:00,17:00:00 - 05:00,11/6/16,11/6/16,False,False,False,False,125,"46 S. South St., Wilmington, OH 45177",Room 126,01:00 PM-05:00 PM,,ho74418056,false,false,,,,poll1087140
ocd-division/country:us/state:oh/county:clinton,http://www.electionsonthe.net/Oh/Clinton/,Clinton County,Courthouse ,46 S. South St.,Room 126,Wilmington,OH,45177,08:00:00 - 05:00,14:00:00 - 05:00,11/7/16,11/7/16,False,False,False,False,126,"46 S. South St., Wilmington, OH 45177",Room 126,08:00 AM-02:00 PM,,ho74418056,false,false,,,,poll1087140
ocd-division/country:us/state:oh/county:columbiana,http://www.columbianaboe.org,Columbiana County,County Administration Building,7989 Dickey Dr.,Ste 3,Lisbon,OH,44432,08:00:00 - 04:00,17:00:00 - 04:00,10/12/16,10/14/16,False,False,False,False,127,"7989 Dickey Dr., Lisbon, OH 44432",Ste 3,08:00 AM-05:00 PM,,ho82649614,false,false,,,,poll68301564
