office,name,adr_1,adr_2,dirs,city,state,zip,start_time,end_time,start_date,end_date,appt,ocd-id,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Teller,TELLER CITY CLERK'S OFFICE,100 AIRPORT MUNICIPAL RM 1,,,Teller,AK,99778,08:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:39,164,"100 Airport Municipal Rm 1, Teller, AK 99778",,08:00 AM - 04:00 PM,,ho31483373,false,true,,,,poll31483373
Teller,TELLER CITY CLERK'S OFFICE,100 AIRPORT MUNICIPAL RM 1,,,Teller,AK,99778,08:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:39,165,"100 Airport Municipal Rm 1, Teller, AK 99778",,08:00 AM - 04:00 PM,,ho31483373,false,true,,,,poll31483373
Teller,TELLER CITY CLERK'S OFFICE,100 AIRPORT MUNICIPAL RM 1,,,Teller,AK,99778,08:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:39,166,"100 Airport Municipal Rm 1, Teller, AK 99778",,08:00 AM - 04:00 PM,,ho31483373,false,true,,,,poll31483373
St. Michael,ST. MICHAEL CITY CLERK'S OFFICE,100 Baker St,,,St. Michael,AK,99659,08:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:39,167,"100 Baker St, St. Michael, AK 99659",,08:00 AM - 04:00 PM,,ho97708245,false,true,,,,poll97708245
St. Michael,ST. MICHAEL CITY CLERK'S OFFICE,100 Baker St,,,St. Michael,AK,99659,08:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:39,168,"100 Baker St, St. Michael, AK 99659",,08:00 AM - 04:00 PM,,ho97708245,false,true,,,,poll97708245
St. Michael,ST. MICHAEL CITY CLERK'S OFFICE,100 Baker St,,,St. Michael,AK,99659,08:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:39,169,"100 Baker St, St. Michael, AK 99659",,08:00 AM - 04:00 PM,,ho97708245,false,true,,,,poll97708245
SITKA,SITKA MUNICIPAL CLERK'S OFFICE,100 LINCOLN ST,,,Sitka,AK,99835,08:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:35,170,"100 Lincoln St, Sitka, AK 99835",,08:00 AM - 05:00 PM,,ho87245272,false,true,,,,poll87245272
SITKA,SITKA MUNICIPAL CLERK'S OFFICE,100 LINCOLN ST,,,Sitka,AK,99835,08:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:35,171,"100 Lincoln St, Sitka, AK 99835",,08:00 AM - 05:00 PM,,ho87245272,false,true,,,,poll87245272
SITKA,SITKA MUNICIPAL CLERK'S OFFICE,100 LINCOLN ST,,,Sitka,AK,99835,08:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:35,172,"100 Lincoln St, Sitka, AK 99835",,08:00 AM - 05:00 PM,,ho87245272,false,true,,,,poll87245272
SHAGELUK,CITY OF SHAGELUK,100 Main St,,,SHAGELUK,AK,99665,08:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,173,"100 Main St, Shageluk, AK 99665",,08:00 AM - 05:00 PM,,ho3471046,false,true,,,,poll3471046
SHAGELUK,CITY OF SHAGELUK,100 Main St,,,SHAGELUK,AK,99665,08:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,174,"100 Main St, Shageluk, AK 99665",,08:00 AM - 05:00 PM,,ho3471046,false,true,,,,poll3471046
SHAGELUK,CITY OF SHAGELUK,100 Main St,,,SHAGELUK,AK,99665,08:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,175,"100 Main St, Shageluk, AK 99665",,08:00 AM - 05:00 PM,,ho3471046,false,true,,,,poll3471046
St. Paul Island,ST. PAUL ISLAND CITY CLERK'S OFFICE,100 MUNICIPAL PLAZA,,,St. Paul Island,AK,99660,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,176,"100 Municipal Plaza, St. Paul Island, AK 99660",,09:00 AM - 05:00 PM,,ho76396631,false,true,,,,poll76396631
St. Paul Island,ST. PAUL ISLAND CITY CLERK'S OFFICE,100 MUNICIPAL PLAZA,,,St. Paul Island,AK,99660,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,177,"100 Municipal Plaza, St. Paul Island, AK 99660",,09:00 AM - 05:00 PM,,ho76396631,false,true,,,,poll76396631
St. Paul Island,ST. PAUL ISLAND CITY CLERK'S OFFICE,100 MUNICIPAL PLAZA,,,St. Paul Island,AK,99660,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,178,"100 Municipal Plaza, St. Paul Island, AK 99660",,09:00 AM - 05:00 PM,,ho76396631,false,true,,,,poll76396631
Twin Hills,TWIN HILLS COUNCIL BUILDING,100 Twin Hills School Ln,,"meets at the Twin Hills School, giving that address",Twin Hills,AK,99576,08:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,179,"100 Twin Hills School Ln, Twin Hills, AK 99576","meets at the Twin Hills School, giving that address",08:00 AM - 04:00 PM,,ho38975496,false,true,,,,poll38975496
Twin Hills,TWIN HILLS COUNCIL BUILDING,100 Twin Hills School Ln,,"meets at the Twin Hills School, giving that address",Twin Hills,AK,99576,08:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,180,"100 Twin Hills School Ln, Twin Hills, AK 99576","meets at the Twin Hills School, giving that address",08:00 AM - 04:00 PM,,ho38975496,false,true,,,,poll38975496
Twin Hills,TWIN HILLS COUNCIL BUILDING,100 Twin Hills School Ln,,"meets at the Twin Hills School, giving that address",Twin Hills,AK,99576,08:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,181,"100 Twin Hills School Ln, Twin Hills, AK 99576","meets at the Twin Hills School, giving that address",08:00 AM - 04:00 PM,,ho38975496,false,true,,,,poll38975496
St. George Island,ST. GEORGE ISLAND CITY CLERK'S OFFICE,100 WATERFRONT ST,,,St. George Island,AK,99591,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,182,"100 Waterfront St, St. George Island, AK 99591",,09:00 AM - 05:00 PM,,ho96460549,false,true,,,,poll96460549
St. George Island,ST. GEORGE ISLAND CITY CLERK'S OFFICE,100 WATERFRONT ST,,,St. George Island,AK,99591,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,183,"100 Waterfront St, St. George Island, AK 99591",,09:00 AM - 05:00 PM,,ho96460549,false,true,,,,poll96460549
St. George Island,ST. GEORGE ISLAND CITY CLERK'S OFFICE,100 WATERFRONT ST,,,St. George Island,AK,99591,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,184,"100 Waterfront St, St. George Island, AK 99591",,09:00 AM - 05:00 PM,,ho96460549,false,true,,,,poll96460549
Perryville,NATIVE VILLAGE OF PERRYVILLE BUILDING,101 1ST AVE,,,Perryville,AK,99648,08:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,185,"101 1St Ave, Perryville, AK 99648",,08:00 AM - 04:00 PM,,ho81872788,false,true,,,,poll81872788
Perryville,NATIVE VILLAGE OF PERRYVILLE BUILDING,101 1ST AVE,,,Perryville,AK,99648,08:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,186,"101 1St Ave, Perryville, AK 99648",,08:00 AM - 04:00 PM,,ho81872788,false,true,,,,poll81872788
Perryville,NATIVE VILLAGE OF PERRYVILLE BUILDING,101 1ST AVE,,,Perryville,AK,99648,08:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,187,"101 1St Ave, Perryville, AK 99648",,08:00 AM - 04:00 PM,,ho81872788,false,true,,,,poll81872788
Kipnuk,QANGNAQ BUILDING,101 Council Drive,,,Kipnuk,AK,99614,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:38,188,"101 Council Drive, Kipnuk, AK 99614",,09:00 AM - 05:00 PM,,ho89377620,false,true,,,,poll89377620
Kipnuk,QANGNAQ BUILDING,101 Council Drive,,,Kipnuk,AK,99614,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:38,189,"101 Council Drive, Kipnuk, AK 99614",,09:00 AM - 05:00 PM,,ho89377620,false,true,,,,poll89377620
Kipnuk,QANGNAQ BUILDING,101 Council Drive,,,Kipnuk,AK,99614,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:38,190,"101 Council Drive, Kipnuk, AK 99614",,09:00 AM - 05:00 PM,,ho89377620,false,true,,,,poll89377620
Iliamna City ,NEWHALEN CITY CLERK'S OFFICE,101 FIRE LANE,,,Newhalen,AK,99606,08:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,191,"101 Fire Lane, Newhalen, AK 99606",,08:00 AM - 05:00 PM,,ho29251701,false,true,,,,poll29251701
Iliamna City ,NEWHALEN CITY CLERK'S OFFICE,101 FIRE LANE,,,Newhalen,AK,99606,08:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,192,"101 Fire Lane, Newhalen, AK 99606",,08:00 AM - 05:00 PM,,ho29251701,false,true,,,,poll29251701
Iliamna City ,NEWHALEN CITY CLERK'S OFFICE,101 FIRE LANE,,,Newhalen,AK,99606,08:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,193,"101 Fire Lane, Newhalen, AK 99606",,08:00 AM - 05:00 PM,,ho29251701,false,true,,,,poll29251701
Nondalton,NONDALTON COMMUNITY CENTER,101 MAIN ST,,,Nondalton,AK,99640,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,194,"101 Main St, Nondalton, AK 99640",,09:00 AM - 05:00 PM,,ho31534757,false,true,,,,poll31534757
Nondalton,NONDALTON COMMUNITY CENTER,101 MAIN ST,,,Nondalton,AK,99640,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,195,"101 Main St, Nondalton, AK 99640",,09:00 AM - 05:00 PM,,ho31534757,false,true,,,,poll31534757
Nondalton,NONDALTON COMMUNITY CENTER,101 MAIN ST,,,Nondalton,AK,99640,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,196,"101 Main St, Nondalton, AK 99640",,09:00 AM - 05:00 PM,,ho31534757,false,true,,,,poll31534757
Tuluksak,TULUKSAK NATIVE COMMUNITY CENTER,101 MAIN ST,,,Tuluksak,AK,99679,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:38,197,"101 Main St, Tuluksak, AK 99679",,09:00 AM - 05:00 PM,,ho61075005,false,true,,,,poll61075005
Tuluksak,TULUKSAK NATIVE COMMUNITY CENTER,101 MAIN ST,,,Tuluksak,AK,99679,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:38,198,"101 Main St, Tuluksak, AK 99679",,09:00 AM - 05:00 PM,,ho61075005,false,true,,,,poll61075005
Tuluksak,TULUKSAK NATIVE COMMUNITY CENTER,101 MAIN ST,,,Tuluksak,AK,99679,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:38,199,"101 Main St, Tuluksak, AK 99679",,09:00 AM - 05:00 PM,,ho61075005,false,true,,,,poll61075005
Quinhagak,QUINHAGAK CITY CLERK'S OFFICE,101 Qanirtuuq Rd,,,Quinhagak,AK,99655,08:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:38,200,"101 Qanirtuuq Rd, Quinhagak, AK 99655",,08:00 AM - 04:00 PM,,ho39359563,false,true,,,,poll39359563
Quinhagak,QUINHAGAK CITY CLERK'S OFFICE,101 Qanirtuuq Rd,,,Quinhagak,AK,99655,08:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:38,201,"101 Qanirtuuq Rd, Quinhagak, AK 99655",,08:00 AM - 04:00 PM,,ho39359563,false,true,,,,poll39359563
Quinhagak,QUINHAGAK CITY CLERK'S OFFICE,101 Qanirtuuq Rd,,,Quinhagak,AK,99655,08:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:38,202,"101 Qanirtuuq Rd, Quinhagak, AK 99655",,08:00 AM - 04:00 PM,,ho39359563,false,true,,,,poll39359563
Scammon Bay,SCAMMON BAY TRIBAL COUNCIL BUILDING,103 ASKUNUK ST,,,Scammon Bay,AK,99662,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:39,203,"103 Askunuk St, Scammon Bay, AK 99662",,09:00 AM - 05:00 PM,,ho58371033,false,true,,,,poll58371033
Scammon Bay,SCAMMON BAY TRIBAL COUNCIL BUILDING,103 ASKUNUK ST,,,Scammon Bay,AK,99662,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:39,204,"103 Askunuk St, Scammon Bay, AK 99662",,09:00 AM - 05:00 PM,,ho58371033,false,true,,,,poll58371033
Scammon Bay,SCAMMON BAY TRIBAL COUNCIL BUILDING,103 ASKUNUK ST,,,Scammon Bay,AK,99662,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:39,205,"103 Askunuk St, Scammon Bay, AK 99662",,09:00 AM - 05:00 PM,,ho58371033,false,true,,,,poll58371033
Haines City ,HAINES BOROUGH CLERK'S OFFICE,103 THIRD AVE,,,Haines,AK,99827,08:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:33,206,"103 Third Ave, Haines, AK 99827",,08:00 AM - 05:00 PM,,ho79937983,false,true,,,,poll79937983
Haines City ,HAINES BOROUGH CLERK'S OFFICE,103 THIRD AVE,,,Haines,AK,99827,08:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:33,207,"103 Third Ave, Haines, AK 99827",,08:00 AM - 05:00 PM,,ho79937983,false,true,,,,poll79937983
Haines City ,HAINES BOROUGH CLERK'S OFFICE,103 THIRD AVE,,,Haines,AK,99827,08:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:33,208,"103 Third Ave, Haines, AK 99827",,08:00 AM - 05:00 PM,,ho79937983,false,true,,,,poll79937983
Kasigluk,AKIUK MEMORIAL SCHOOL DISTRICT OFFICE,104 Village Rd,,,Kasigluk,AK,99609,08:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:38,209,"104 Village Rd, Kasigluk, AK 99609",,08:00 AM - 04:00 PM,,ho26775407,false,true,,,,poll26775407
Kasigluk,AKIUK MEMORIAL SCHOOL DISTRICT OFFICE,104 Village Rd,,,Kasigluk,AK,99609,08:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:38,210,"104 Village Rd, Kasigluk, AK 99609",,08:00 AM - 04:00 PM,,ho26775407,false,true,,,,poll26775407
Kasigluk,AKIUK MEMORIAL SCHOOL DISTRICT OFFICE,104 Village Rd,,,Kasigluk,AK,99609,08:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:38,211,"104 Village Rd, Kasigluk, AK 99609",,08:00 AM - 04:00 PM,,ho26775407,false,true,,,,poll26775407
Nikolski,NIKOLSKI COMMUNITY CENTER,105 LAKEVIEW ROAD,,,Nikolski,AK,99638,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,212,"105 Lakeview Road, Nikolski, AK 99638",,09:00 AM - 05:00 PM,,ho786766,false,true,,,,poll786766
Nikolski,NIKOLSKI COMMUNITY CENTER,105 LAKEVIEW ROAD,,,Nikolski,AK,99638,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,213,"105 Lakeview Road, Nikolski, AK 99638",,09:00 AM - 05:00 PM,,ho786766,false,true,,,,poll786766
Nikolski,NIKOLSKI COMMUNITY CENTER,105 LAKEVIEW ROAD,,,Nikolski,AK,99638,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,214,"105 Lakeview Road, Nikolski, AK 99638",,09:00 AM - 05:00 PM,,ho786766,false,true,,,,poll786766
Napakiak,NAPAKIAK TRIBAL COUNCIL BUILDING,1083 MISSION RD,,,Napakiak,AK,99634,08:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:38,215,"1083 Mission Rd, Napakiak, AK 99634",,08:00 AM - 04:00 PM,,ho9318614,false,true,,,,poll9318614
Napakiak,NAPAKIAK TRIBAL COUNCIL BUILDING,1083 MISSION RD,,,Napakiak,AK,99634,08:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:38,216,"1083 Mission Rd, Napakiak, AK 99634",,08:00 AM - 04:00 PM,,ho9318614,false,true,,,,poll9318614
Napakiak,NAPAKIAK TRIBAL COUNCIL BUILDING,1083 MISSION RD,,,Napakiak,AK,99634,08:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:38,217,"1083 Mission Rd, Napakiak, AK 99634",,08:00 AM - 04:00 PM,,ho9318614,false,true,,,,poll9318614
Savoongaa,SAVOONGA CITY CLERK'S OFFICE,11 AIRPORT RD,,,Savoongaa,AK,99769,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:39,218,"11 Airport Rd, Savoongaa, AK 99769",,09:00 AM - 05:00 PM,,ho41656633,false,true,,,,poll41656633
Savoongaa,SAVOONGA CITY CLERK'S OFFICE,11 AIRPORT RD,,,Savoongaa,AK,99769,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:39,219,"11 Airport Rd, Savoongaa, AK 99769",,09:00 AM - 05:00 PM,,ho41656633,false,true,,,,poll41656633
Savoongaa,SAVOONGA CITY CLERK'S OFFICE,11 AIRPORT RD,,,Savoongaa,AK,99769,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:39,220,"11 Airport Rd, Savoongaa, AK 99769",,09:00 AM - 05:00 PM,,ho41656633,false,true,,,,poll41656633
Clark's Point City,Clark's Point Village Council,11 MAIN ST ,,,Clark's Point,AK,99569-9800,08:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:37,221,"11 Main St, Clark'S Point, AK 99569",,08:00 AM - 05:00 PM,,ho17208819,false,true,,,,poll17208819
Clark's Point City,Clark's Point Village Council,11 MAIN ST ,,,Clark's Point,AK,99569-9800,08:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:37,222,"11 Main St, Clark'S Point, AK 99569",,08:00 AM - 05:00 PM,,ho17208819,false,true,,,,poll17208819
Clark's Point City,Clark's Point Village Council,11 MAIN ST ,,,Clark's Point,AK,99569-9800,08:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:37,223,"11 Main St, Clark'S Point, AK 99569",,08:00 AM - 05:00 PM,,ho17208819,false,true,,,,poll17208819
WHITTIER,WHITTIER CITY CLERKS OFFICE,110 KENAI ST,,,WHITTIER,AK,99693,9:00:00 - 08:00,15:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:9,224,"110 Kenai St, Whittier, AK 99693",,09:00 AM - 03:00 PM,,ho89822828,false,true,,,,poll89822828
WHITTIER,WHITTIER CITY CLERKS OFFICE,110 KENAI ST,,,WHITTIER,AK,99693,9:00:00 - 08:00,15:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:9,225,"110 Kenai St, Whittier, AK 99693",,09:00 AM - 03:00 PM,,ho89822828,false,true,,,,poll89822828
WHITTIER,WHITTIER CITY CLERKS OFFICE,110 KENAI ST,,,WHITTIER,AK,99693,9:00:00 - 08:00,15:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:9,226,"110 Kenai St, Whittier, AK 99693",,09:00 AM - 03:00 PM,,ho89822828,false,true,,,,poll89822828
Marshall,MARSHALL TRADITIONAL COUNCIL BUILDING,110 POLTES AVE,,,Marshall,AK,99585,08:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:38,227,"110 Poltes Ave, Marshall, AK 99585",,08:00 AM - 04:00 PM,,ho31204222,false,true,,,,poll31204222
Marshall,MARSHALL TRADITIONAL COUNCIL BUILDING,110 POLTES AVE,,,Marshall,AK,99585,08:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:38,228,"110 Poltes Ave, Marshall, AK 99585",,08:00 AM - 04:00 PM,,ho31204222,false,true,,,,poll31204222
Marshall,MARSHALL TRADITIONAL COUNCIL BUILDING,110 POLTES AVE,,,Marshall,AK,99585,08:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:38,229,"110 Poltes Ave, Marshall, AK 99585",,08:00 AM - 04:00 PM,,ho31204222,false,true,,,,poll31204222
THORNE BAY,THORNE BAY CITY CLERK'S OFFICE,120 FREEMAN DR,,,Thorne Bay,AK,99919,09:00:00 - 08:00,12:00:00 - 08:00,11/4/16,11/4/16,,ocd-division/country:us/state:ak/sldl:35,230,"120 Freeman Dr, Thorne Bay, AK 99919",,09:00 AM - 12:00 PM,,ho69604870,false,true,,,,poll69604870
THORNE BAY,THORNE BAY CITY CLERK'S OFFICE,120 FREEMAN DR,,,Thorne Bay,AK,99919,09:00:00 - 08:00,12:00:00 - 08:00,10/28/16,10/28/16,,ocd-division/country:us/state:ak/sldl:35,231,"120 Freeman Dr, Thorne Bay, AK 99919",,09:00 AM - 12:00 PM,,ho69604870,false,true,,,,poll69604870
THORNE BAY,THORNE BAY CITY CLERK'S OFFICE,120 FREEMAN DR,,,Thorne Bay,AK,99919,09:00:00 - 08:00,16:00:00 - 08:00,10/24/16,10/27/16,,ocd-division/country:us/state:ak/sldl:35,232,"120 Freeman Dr, Thorne Bay, AK 99919",,09:00 AM - 04:00 PM,,ho69604870,false,true,,,,poll69604870
THORNE BAY,THORNE BAY CITY CLERK'S OFFICE,120 FREEMAN DR,,,Thorne Bay,AK,99919,09:00:00 - 08:00,16:00:00 - 08:00,10/31/16,11/3/16,,ocd-division/country:us/state:ak/sldl:35,233,"120 Freeman Dr, Thorne Bay, AK 99919",,09:00 AM - 04:00 PM,,ho69604870,false,true,,,,poll69604870
THORNE BAY,THORNE BAY CITY CLERK'S OFFICE,120 FREEMAN DR,,,Thorne Bay,AK,99919,09:00:00 - 08:00,16:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:35,234,"120 Freeman Dr, Thorne Bay, AK 99919",,09:00 AM - 04:00 PM,,ho69604870,false,true,,,,poll69604870
Kaltag City ,KALTAG CITY OFFICE,12th Ave,,,KALTAG,AK,99748,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:39,235,"12Th Ave, Kaltag, AK 99748",,09:00 AM - 05:00 PM,,ho42937198,false,true,,,,poll42937198
Kaltag City ,KALTAG CITY OFFICE,12th Ave,,,KALTAG,AK,99748,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:39,236,"12Th Ave, Kaltag, AK 99748",,09:00 AM - 05:00 PM,,ho42937198,false,true,,,,poll42937198
Kaltag City ,KALTAG CITY OFFICE,12th Ave,,,KALTAG,AK,99748,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:39,237,"12Th Ave, Kaltag, AK 99748",,09:00 AM - 05:00 PM,,ho42937198,false,true,,,,poll42937198
Houston City ,HOUSTON CITY HALL,13878 W ARMSTRONG RD,,,HOUSTON,AK,99694,09:00:00 - 08:00,17:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:10,238,"13878 W Armstrong Rd, Houston, AK 99694",,09:00 AM - 05:00 PM,,ho66273736,false,true,,,,poll66273736
Houston City ,HOUSTON CITY HALL,13878 W ARMSTRONG RD,,,HOUSTON,AK,99694,09:00:00 - 08:00,17:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:10,239,"13878 W Armstrong Rd, Houston, AK 99694",,09:00 AM - 05:00 PM,,ho66273736,false,true,,,,poll66273736
Houston City ,HOUSTON CITY HALL,13878 W ARMSTRONG RD,,,HOUSTON,AK,99694,09:00:00 - 08:00,17:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:10,240,"13878 W Armstrong Rd, Houston, AK 99694",,09:00 AM - 05:00 PM,,ho66273736,false,true,,,,poll66273736
PETERSBURG,PETERSBURG BOROUGH CLERKS OFFICE,14 S SECOND ST,,,PETERSBURG,AK,99833,09:00:00 - 08:00,15:00:00 - 08:00,10/24/16,10/28/16,,ocd-division/country:us/state:ak/sldl:35,241,"14 S Second St, Petersburg, AK 99833",,09:00 AM - 03:00 PM,,ho31257823,false,true,,,,poll31257823
PETERSBURG,PETERSBURG BOROUGH CLERKS OFFICE,14 S SECOND ST,,,PETERSBURG,AK,99833,09:00:00 - 08:00,15:00:00 - 08:00,10/31/16,11/4/16,,ocd-division/country:us/state:ak/sldl:35,242,"14 S Second St, Petersburg, AK 99833",,09:00 AM - 03:00 PM,,ho31257823,false,true,,,,poll31257823
PETERSBURG,PETERSBURG BOROUGH CLERKS OFFICE,14 S SECOND ST,,,PETERSBURG,AK,99833,09:00:00 - 08:00,15:00:00 - 08:00,11/7/16,11/7/16,,ocd-division/country:us/state:ak/sldl:35,243,"14 S Second St, Petersburg, AK 99833",,09:00 AM - 03:00 PM,,ho31257823,false,true,,,,poll31257823
