office-name,official-title,types,ocd-division,description,homepage,phone,email,street,city,state,zip,start_time,end_time,start_date,end_date,appt,notes,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Blaine Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:blaine,Blaine Town ME,,(207) 425-2611,,51 Military Road,Blaine,ME,4734,08:00:00 - 04:00,18:00:00 - 04:00,10/19/16,10/19/16,,,4454,"51 Military Road, Blaine, ME 04734",,08:00 AM-06:00 PM,,ho29266295,false,true,,,,poll68433973
Blaine Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:blaine,Blaine Town ME,,(207) 425-2611,,51 Military Road,Blaine,ME,4734,08:00:00 - 04:00,16:00:00 - 04:00,10/20/16,10/21/16,,,4455,"51 Military Road, Blaine, ME 04734",,08:00 AM-04:00 PM,,ho29266295,false,true,,,,poll68433973
Blaine Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:blaine,Blaine Town ME,,(207) 425-2611,,51 Military Road,Blaine,ME,4734,08:00:00 - 04:00,16:00:00 - 04:00,10/24/16,10/25/16,,,4456,"51 Military Road, Blaine, ME 04734",,08:00 AM-04:00 PM,,ho29266295,false,true,,,,poll68433973
Blaine Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:blaine,Blaine Town ME,,(207) 425-2611,,51 Military Road,Blaine,ME,4734,08:00:00 - 04:00,18:00:00 - 04:00,10/26/16,10/26/16,,,4457,"51 Military Road, Blaine, ME 04734",,08:00 AM-06:00 PM,,ho29266295,false,true,,,,poll68433973
Blaine Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:blaine,Blaine Town ME,,(207) 425-2611,,51 Military Road,Blaine,ME,4734,08:00:00 - 04:00,16:00:00 - 04:00,10/27/16,10/28/16,,,4458,"51 Military Road, Blaine, ME 04734",,08:00 AM-04:00 PM,,ho29266295,false,true,,,,poll68433973
Blaine Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:blaine,Blaine Town ME,,(207) 425-2611,,51 Military Road,Blaine,ME,4734,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/1/16,,,4459,"51 Military Road, Blaine, ME 04734",,08:00 AM-04:00 PM,,ho29266295,false,true,,,,poll68433973
Blaine Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:blaine,Blaine Town ME,,(207) 425-2611,,51 Military Road,Blaine,ME,4734,08:00:00 - 04:00,18:00:00 - 04:00,11/2/16,11/2/16,,,4460,"51 Military Road, Blaine, ME 04734",,08:00 AM-06:00 PM,,ho29266295,false,true,,,,poll68433973
Blaine Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:blaine,Blaine Town ME,,(207) 425-2611,,51 Military Road,Blaine,ME,4734,08:00:00 - 04:00,16:00:00 - 04:00,11/3/16,11/3/16,,,4461,"51 Military Road, Blaine, ME 04734",,08:00 AM-04:00 PM,,ho29266295,false,true,,,,poll68433973
Boothbay Harbor Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:boothbay_harbor,Boothbay Harbor Town ME,,(207) 633-7714,,11 Howard St,Boothbay Harbor,ME,4538,08:00:00 - 04:00,16:00:00 - 04:00,10/12/16,10/14/16,,,4462,"11 Howard St, Boothbay Harbor, ME 04538",,08:00 AM-04:00 PM,,ho37541068,false,true,,,,poll33256122
Boothbay Harbor Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:boothbay_harbor,Boothbay Harbor Town ME,,(207) 633-7714,,11 Howard St,Boothbay Harbor,ME,4538,08:00:00 - 04:00,16:00:00 - 04:00,10/17/16,10/21/16,,,4463,"11 Howard St, Boothbay Harbor, ME 04538",,08:00 AM-04:00 PM,,ho37541068,false,true,,,,poll33256122
Boothbay Harbor Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:boothbay_harbor,Boothbay Harbor Town ME,,(207) 633-7714,,11 Howard St,Boothbay Harbor,ME,4538,08:00:00 - 04:00,16:00:00 - 04:00,10/24/16,10/28/16,,,4464,"11 Howard St, Boothbay Harbor, ME 04538",,08:00 AM-04:00 PM,,ho37541068,false,true,,,,poll33256122
Boothbay Harbor Town,Municipal Clerk,:election,ocd-division/country:us/state:me/place:boothbay_harbor,Boothbay Harbor Town ME,,(207) 633-7714,,11 Howard St,Boothbay Harbor,ME,4538,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/3/16,,,4465,"11 Howard St, Boothbay Harbor, ME 04538",,08:00 AM-04:00 PM,,ho37541068,false,true,,,,poll33256122
Readfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:readfield,Readfield Town ME,,(207) 685-4939,,8 Old Kents Hill Rd,Readfield,ME,4355,08:30:00 - 04:00,16:30:00 - 04:00,10/11/16,10/11/16,,,4466,"8 Old Kents Hill Rd, Readfield, ME 04355",,08:30 AM-04:30 PM,,ho76622686,false,true,,,,poll57124773
Readfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:readfield,Readfield Town ME,,(207) 685-4939,,8 Old Kents Hill Rd,Readfield,ME,4355,12:00:00 - 04:00,18:00:00 - 04:00,10/12/16,10/12/16,,,4467,"8 Old Kents Hill Rd, Readfield, ME 04355",,12:00 PM-06:00 PM,,ho76622686,false,true,,,,poll57124773
Readfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:readfield,Readfield Town ME,,(207) 685-4939,,8 Old Kents Hill Rd,Readfield,ME,4355,07:30:00 - 04:00,15:30:00 - 04:00,10/14/16,10/14/16,,,4468,"8 Old Kents Hill Rd, Readfield, ME 04355",,07:30 AM-03:30 PM,,ho76622686,false,true,,,,poll57124773
Readfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:readfield,Readfield Town ME,,(207) 685-4939,,8 Old Kents Hill Rd,Readfield,ME,4355,08:30:00 - 04:00,16:30:00 - 04:00,10/17/16,10/18/16,,,4469,"8 Old Kents Hill Rd, Readfield, ME 04355",,08:30 AM-04:30 PM,,ho76622686,false,true,,,,poll57124773
Readfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:readfield,Readfield Town ME,,(207) 685-4939,,8 Old Kents Hill Rd,Readfield,ME,4355,12:00:00 - 04:00,18:00:00 - 04:00,10/19/16,10/19/16,,,4470,"8 Old Kents Hill Rd, Readfield, ME 04355",,12:00 PM-06:00 PM,,ho76622686,false,true,,,,poll57124773
Readfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:readfield,Readfield Town ME,,(207) 685-4939,,8 Old Kents Hill Rd,Readfield,ME,4355,07:30:00 - 04:00,15:30:00 - 04:00,10/21/16,10/21/16,,,4471,"8 Old Kents Hill Rd, Readfield, ME 04355",,07:30 AM-03:30 PM,,ho76622686,false,true,,,,poll57124773
Readfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:readfield,Readfield Town ME,,(207) 685-4939,,8 Old Kents Hill Rd,Readfield,ME,4355,08:30:00 - 04:00,16:30:00 - 04:00,10/24/16,10/25/16,,,4472,"8 Old Kents Hill Rd, Readfield, ME 04355",,08:30 AM-04:30 PM,,ho76622686,false,true,,,,poll57124773
Readfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:readfield,Readfield Town ME,,(207) 685-4939,,8 Old Kents Hill Rd,Readfield,ME,4355,12:00:00 - 04:00,18:00:00 - 04:00,10/26/16,10/26/16,,,4473,"8 Old Kents Hill Rd, Readfield, ME 04355",,12:00 PM-06:00 PM,,ho76622686,false,true,,,,poll57124773
Readfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:readfield,Readfield Town ME,,(207) 685-4939,,8 Old Kents Hill Rd,Readfield,ME,4355,07:30:00 - 04:00,15:30:00 - 04:00,10/28/16,10/28/16,,,4474,"8 Old Kents Hill Rd, Readfield, ME 04355",,07:30 AM-03:30 PM,,ho76622686,false,true,,,,poll57124773
Readfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:readfield,Readfield Town ME,,(207) 685-4939,,8 Old Kents Hill Rd,Readfield,ME,4355,08:30:00 - 04:00,16:30:00 - 04:00,10/31/16,11/1/16,,,4475,"8 Old Kents Hill Rd, Readfield, ME 04355",,08:30 AM-04:30 PM,,ho76622686,false,true,,,,poll57124773
Readfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:readfield,Readfield Town ME,,(207) 685-4939,,8 Old Kents Hill Rd,Readfield,ME,4355,12:00:00 - 04:00,18:00:00 - 04:00,11/2/16,11/2/16,,,4476,"8 Old Kents Hill Rd, Readfield, ME 04355",,12:00 PM-06:00 PM,,ho76622686,false,true,,,,poll57124773
Springfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:springfield,Springfield Town ME,,(207) 563-3977,,"470 Clarks Cove Rd, Walpole",South Bristol,ME,4573,12:30:00 - 04:00,16:00:00 - 04:00,10/12/16,10/12/16,,,4477,"470 Clarks Cove Rd, Walpole, South Bristol, ME 04573",,12:30 PM-04:00 PM,,ho24742637,false,true,,,,poll90092524
Springfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:springfield,Springfield Town ME,,(207) 563-3977,,"470 Clarks Cove Rd, Walpole",South Bristol,ME,4573,12:30:00 - 04:00,16:00:00 - 04:00,10/14/16,10/14/16,,,4478,"470 Clarks Cove Rd, Walpole, South Bristol, ME 04573",,12:30 PM-04:00 PM,,ho24742637,false,true,,,,poll90092524
Springfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:springfield,Springfield Town ME,,(207) 563-3977,,"470 Clarks Cove Rd, Walpole",South Bristol,ME,4573,12:30:00 - 04:00,16:00:00 - 04:00,10/17/16,10/17/16,,,4479,"470 Clarks Cove Rd, Walpole, South Bristol, ME 04573",,12:30 PM-04:00 PM,,ho24742637,false,true,,,,poll90092524
Springfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:springfield,Springfield Town ME,,(207) 563-3977,,"470 Clarks Cove Rd, Walpole",South Bristol,ME,4573,12:30:00 - 04:00,16:00:00 - 04:00,10/19/16,10/19/16,,,4480,"470 Clarks Cove Rd, Walpole, South Bristol, ME 04573",,12:30 PM-04:00 PM,,ho24742637,false,true,,,,poll90092524
Springfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:springfield,Springfield Town ME,,(207) 563-3977,,"470 Clarks Cove Rd, Walpole",South Bristol,ME,4573,12:30:00 - 04:00,16:00:00 - 04:00,10/21/16,10/21/16,,,4481,"470 Clarks Cove Rd, Walpole, South Bristol, ME 04573",,12:30 PM-04:00 PM,,ho24742637,false,true,,,,poll90092524
Springfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:springfield,Springfield Town ME,,(207) 563-3977,,"470 Clarks Cove Rd, Walpole",South Bristol,ME,4573,12:30:00 - 04:00,16:00:00 - 04:00,10/24/16,10/24/16,,,4482,"470 Clarks Cove Rd, Walpole, South Bristol, ME 04573",,12:30 PM-04:00 PM,,ho24742637,false,true,,,,poll90092524
Springfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:springfield,Springfield Town ME,,(207) 563-3977,,"470 Clarks Cove Rd, Walpole",South Bristol,ME,4573,12:30:00 - 04:00,16:00:00 - 04:00,10/26/16,10/26/16,,,4483,"470 Clarks Cove Rd, Walpole, South Bristol, ME 04573",,12:30 PM-04:00 PM,,ho24742637,false,true,,,,poll90092524
Springfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:springfield,Springfield Town ME,,(207) 563-3977,,"470 Clarks Cove Rd, Walpole",South Bristol,ME,4573,12:30:00 - 04:00,16:00:00 - 04:00,10/28/16,10/28/16,,,4484,"470 Clarks Cove Rd, Walpole, South Bristol, ME 04573",,12:30 PM-04:00 PM,,ho24742637,false,true,,,,poll90092524
Springfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:springfield,Springfield Town ME,,(207) 563-3977,,"470 Clarks Cove Rd, Walpole",South Bristol,ME,4573,12:30:00 - 04:00,16:00:00 - 04:00,10/31/16,10/31/16,,,4485,"470 Clarks Cove Rd, Walpole, South Bristol, ME 04573",,12:30 PM-04:00 PM,,ho24742637,false,true,,,,poll90092524
Springfield Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:springfield,Springfield Town ME,,(207) 563-3977,,"470 Clarks Cove Rd, Walpole",South Bristol,ME,4573,12:30:00 - 04:00,16:00:00 - 04:00,11/2/16,11/2/16,,,4486,"470 Clarks Cove Rd, Walpole, South Bristol, ME 04573",,12:30 PM-04:00 PM,,ho24742637,false,true,,,,poll90092524
Dyer Brook Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:dyer_brook,Dyer Brook Town ME,,(207) 757-8302,,864 Dyer Brook Rd,Dyer Brook,ME,4747,15:00:00 - 04:00,19:00:00 - 04:00,10/11/16,10/11/16,,,4487,"864 Dyer Brook Rd, Dyer Brook, ME 04747",,03:00 PM-07:00 PM,,ho183847,false,true,,,,poll27065247
Dyer Brook Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:dyer_brook,Dyer Brook Town ME,,(207) 757-8302,,864 Dyer Brook Rd,Dyer Brook,ME,4747,08:00:00 - 04:00,12:00:00 - 04:00,10/12/16,10/12/16,,,4488,"864 Dyer Brook Rd, Dyer Brook, ME 04747",,08:00 AM-12:00 PM,,ho183847,false,true,,,,poll27065247
Dyer Brook Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:dyer_brook,Dyer Brook Town ME,,(207) 757-8302,,864 Dyer Brook Rd,Dyer Brook,ME,4747,08:00:00 - 04:00,16:00:00 - 04:00,10/17/16,10/17/16,,,4489,"864 Dyer Brook Rd, Dyer Brook, ME 04747",,08:00 AM-04:00 PM,,ho183847,false,true,,,,poll27065247
Dyer Brook Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:dyer_brook,Dyer Brook Town ME,,(207) 757-8302,,864 Dyer Brook Rd,Dyer Brook,ME,4747,15:00:00 - 04:00,19:00:00 - 04:00,10/18/16,10/18/16,,,4490,"864 Dyer Brook Rd, Dyer Brook, ME 04747",,03:00 PM-07:00 PM,,ho183847,false,true,,,,poll27065247
Dyer Brook Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:dyer_brook,Dyer Brook Town ME,,(207) 757-8302,,864 Dyer Brook Rd,Dyer Brook,ME,4747,08:00:00 - 04:00,12:00:00 - 04:00,10/19/16,10/19/16,,,4491,"864 Dyer Brook Rd, Dyer Brook, ME 04747",,08:00 AM-12:00 PM,,ho183847,false,true,,,,poll27065247
Dyer Brook Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:dyer_brook,Dyer Brook Town ME,,(207) 757-8302,,864 Dyer Brook Rd,Dyer Brook,ME,4747,08:00:00 - 04:00,16:00:00 - 04:00,10/24/16,10/24/16,,,4492,"864 Dyer Brook Rd, Dyer Brook, ME 04747",,08:00 AM-04:00 PM,,ho183847,false,true,,,,poll27065247
Dyer Brook Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:dyer_brook,Dyer Brook Town ME,,(207) 757-8302,,864 Dyer Brook Rd,Dyer Brook,ME,4747,15:00:00 - 04:00,19:00:00 - 04:00,10/25/16,10/25/16,,,4493,"864 Dyer Brook Rd, Dyer Brook, ME 04747",,03:00 PM-07:00 PM,,ho183847,false,true,,,,poll27065247
Dyer Brook Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:dyer_brook,Dyer Brook Town ME,,(207) 757-8302,,864 Dyer Brook Rd,Dyer Brook,ME,4747,08:00:00 - 04:00,12:00:00 - 04:00,10/26/16,10/26/16,,,4494,"864 Dyer Brook Rd, Dyer Brook, ME 04747",,08:00 AM-12:00 PM,,ho183847,false,true,,,,poll27065247
Dyer Brook Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:dyer_brook,Dyer Brook Town ME,,(207) 757-8302,,864 Dyer Brook Rd,Dyer Brook,ME,4747,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,10/31/16,,,4495,"864 Dyer Brook Rd, Dyer Brook, ME 04747",,08:00 AM-04:00 PM,,ho183847,false,true,,,,poll27065247
Dyer Brook Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:dyer_brook,Dyer Brook Town ME,,(207) 757-8302,,864 Dyer Brook Rd,Dyer Brook,ME,4747,15:00:00 - 04:00,19:00:00 - 04:00,11/1/16,11/1/16,,,4496,"864 Dyer Brook Rd, Dyer Brook, ME 04747",,03:00 PM-07:00 PM,,ho183847,false,true,,,,poll27065247
Dyer Brook Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:dyer_brook,Dyer Brook Town ME,,(207) 757-8302,,864 Dyer Brook Rd,Dyer Brook,ME,4747,08:00:00 - 04:00,12:00:00 - 04:00,11/2/16,11/2/16,,,4497,"864 Dyer Brook Rd, Dyer Brook, ME 04747",,08:00 AM-12:00 PM,,ho183847,false,true,,,,poll27065247
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,09:00:00 - 04:00,15:00:00 - 04:00,10/11/16,10/11/16,,,4498,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,09:00 AM-03:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,18:00:00 - 04:00,20:00:00 - 04:00,10/11/16,10/11/16,,,4499,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,06:00 PM-08:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,09:00:00 - 04:00,15:00:00 - 04:00,10/12/16,10/12/16,,,4500,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,09:00 AM-03:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,18:00:00 - 04:00,20:00:00 - 04:00,10/12/16,10/12/16,,,4501,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,06:00 PM-08:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,09:00:00 - 04:00,15:00:00 - 04:00,10/13/16,10/13/16,,,4502,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,09:00 AM-03:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,09:00:00 - 04:00,15:00:00 - 04:00,10/17/16,10/17/16,,,4503,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,09:00 AM-03:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,09:00:00 - 04:00,15:00:00 - 04:00,10/18/16,10/18/16,,,4504,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,09:00 AM-03:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,18:00:00 - 04:00,20:00:00 - 04:00,10/18/16,10/18/16,,,4505,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,06:00 PM-08:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,09:00:00 - 04:00,15:00:00 - 04:00,10/19/16,10/19/16,,,4506,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,09:00 AM-03:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,18:00:00 - 04:00,20:00:00 - 04:00,10/19/16,10/19/16,,,4507,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,06:00 PM-08:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,09:00:00 - 04:00,15:00:00 - 04:00,10/20/16,10/20/16,,,4508,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,09:00 AM-03:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,09:00:00 - 04:00,15:00:00 - 04:00,10/24/16,10/24/16,,,4509,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,09:00 AM-03:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,09:00:00 - 04:00,15:00:00 - 04:00,10/25/16,10/25/16,,,4510,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,09:00 AM-03:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,18:00:00 - 04:00,20:00:00 - 04:00,10/25/16,10/25/16,,,4511,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,06:00 PM-08:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,09:00:00 - 04:00,15:00:00 - 04:00,10/26/16,10/26/16,,,4512,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,09:00 AM-03:00 PM,,ho79212909,false,true,,,,poll11102691
Mercer Town,Municipal Clerk,":election,:registration",ocd-division/country:us/state:me/place:mercer,Mercer Town ME,,(207) 587-2911,,1015 Beech Hill Road Suite A,Mercer,ME,4957,18:00:00 - 04:00,20:00:00 - 04:00,10/26/16,10/26/16,,,4513,"1015 Beech Hill Road Suite A, Mercer, ME 04957",,06:00 PM-08:00 PM,,ho79212909,false,true,,,,poll11102691
