id,date,name,election_type,state_id,is_statewide,registration_info,absentee_ballot_info,results_uri,polling_hours,has_election_day_registration,registration_deadline,absentee_request_deadline,hours_open_id
e0201,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0202,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0203,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0204,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0205,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0206,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0207,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0208,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0209,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0210,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0211,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0212,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0213,11/8/2016,2016 General Election,federal,st38,true,,,,12:30 PM - 04:00 PM,false,,2016-11-07,
e0214,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0215,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0216,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
e0217,11/8/2016,2016 General Election,federal,st38,true,,,,01:00 PM - 04:30 PM,false,,2016-11-07,
e0218,11/8/2016,2016 General Election,federal,st38,true,,,,08:00 AM - 12:00 PM,false,,2016-11-07,
