election_administration_id,external_identifier_type,external_identifier_othertype,external_identifier_value,name,polling_location_ids,state_id,type,other_type,id
,ocd-id,,ocd-division/country:us/state:ma/place:marblehead,marbleh01817,poll45928980,st25,other,,loc0168
,ocd-id,,ocd-division/country:us/state:ma/place:marion,mar01820,poll29317614,st25,other,,loc0169
,ocd-id,,ocd-division/country:us/state:ma/place:marlborough,marlboro01836,poll14052738,st25,other,,loc0170
,ocd-id,,ocd-division/country:us/state:ma/place:marshfield,marshfi01845,poll18028196,st25,other,,loc0171
,ocd-id,,ocd-division/country:us/state:ma/place:mashpee,mash01861,poll97646102,st25,other,,loc0172
,ocd-id,,ocd-division/country:us/state:ma/place:mattapoisett,mattapois01870,poll48301125,st25,other,,loc0173
,ocd-id,,ocd-division/country:us/state:ma/place:maynard,mayn01873,poll58292255,st25,other,,loc0174
,ocd-id,,ocd-division/country:us/state:ma/place:medfield,medfi01888,poll19247454,st25,other,,loc0175
,ocd-id,,ocd-division/country:us/state:ma/place:medford,medf01903,poll62795761,st25,other,,loc0176
,ocd-id,,ocd-division/country:us/state:ma/place:medway,med01908,poll43134797,st25,other,,loc0177
,ocd-id,,ocd-division/country:us/state:ma/place:melrose,melr01921,poll31933954,st25,other,,loc0178
,ocd-id,,ocd-division/country:us/state:ma/place:mendon,men01937,poll84482477,st25,other,,loc0179
,ocd-id,,ocd-division/country:us/state:ma/place:merrimac,merri01949,poll91613811,st25,other,,loc0180
,ocd-id,,ocd-division/country:us/state:ma/place:methuen,meth01952,poll96628669,st25,other,,loc0181
,ocd-id,,ocd-division/country:us/state:ma/place:middleborough,middleboro01968,poll75311291,st25,other,,loc0182
,ocd-id,,ocd-division/country:us/state:ma/place:middlefield,middlefi01972,poll89104570,st25,other,,loc0183
,ocd-id,,ocd-division/country:us/state:ma/place:middleton,middle01981,poll50991794,st25,other,,loc0184
,ocd-id,,ocd-division/country:us/state:ma/place:milford,milf01987,poll27824534,st25,other,,loc0185
,ocd-id,,ocd-division/country:us/state:ma/place:millbury,millb02004,poll43530928,st25,other,,loc0186
,ocd-id,,ocd-division/country:us/state:ma/place:millis,mil02016,poll66291922,st25,other,,loc0187
,ocd-id,,ocd-division/country:us/state:ma/place:millville,millvi02024,poll33518730,st25,other,,loc0188
,ocd-id,,ocd-division/country:us/state:ma/place:milton,mil02030,poll65058497,st25,other,,loc0189
,ocd-id,,ocd-division/country:us/state:ma/place:monroe,mon02040,poll6882387,st25,other,,loc0190
,ocd-id,,ocd-division/country:us/state:ma/place:monson,mon02054,poll568675 poll47420117,st25,other,,loc0191
,ocd-id,,ocd-division/country:us/state:ma/place:montague,monta02063,poll76030516,st25,other,,loc0192
,ocd-id,,ocd-division/country:us/state:ma/place:monterey,monte02068,poll11035062,st25,other,,loc0193
,ocd-id,,ocd-division/country:us/state:ma/place:montgomery,montgom02070,poll69446036,st25,other,,loc0194
,ocd-id,,ocd-division/country:us/state:ma/place:nahant,nah02080,poll74532467,st25,other,,loc0195
,ocd-id,,ocd-division/country:us/state:ma/place:nantucket,nantuc02082,poll81617541,st25,other,,loc0196
,ocd-id,,ocd-division/country:us/state:ma/place:natick,nat02092,poll39851835,st25,other,,loc0197
,ocd-id,,ocd-division/country:us/state:ma/place:needham,need02108,poll15238806,st25,other,,loc0198
,ocd-id,,ocd-division/country:us/state:ma/place:new_bedford,new_bedf02115,poll81849883 poll9127513 poll78191391,st25,other,,loc0199
,ocd-id,,ocd-division/country:us/state:ma/place:new_braintree,new_braint02130,poll64768892,st25,other,,loc0200
,ocd-id,,ocd-division/country:us/state:ma/place:new_marlborough,new_marlboro02141,poll31063510,st25,other,,loc0201
,ocd-id,,ocd-division/country:us/state:ma/place:newbury,newb02146,poll51684631,st25,other,,loc0202
,ocd-id,,ocd-division/country:us/state:ma/place:newburyport,newburyp02153,poll52218660,st25,other,,loc0203
,ocd-id,,ocd-division/country:us/state:ma/place:newton,new02177,poll93154835 poll15652564 poll13261979 poll88032793 poll59546545 poll17460780 poll89025218 poll67860762,st25,other,,loc0204
,ocd-id,,ocd-division/country:us/state:ma/place:norfolk,norf02190,poll65872914,st25,other,,loc0205
,ocd-id,,ocd-division/country:us/state:ma/place:north_adams,north_ad02204,poll46172931,st25,other,,loc0206
,ocd-id,,ocd-division/country:us/state:ma/place:north_andover,north_ando02205,poll30677771,st25,other,,loc0207
,ocd-id,,ocd-division/country:us/state:ma/place:north_attleborough,north_attleboro02225,poll47547997,st25,other,,loc0208
,ocd-id,,ocd-division/country:us/state:ma/place:north_brookfield,north_brookfi02227,poll94136820,st25,other,,loc0209
,ocd-id,,ocd-division/country:us/state:ma/place:north_reading,north_read02244,poll97994508,st25,other,,loc0210
,ocd-id,,ocd-division/country:us/state:ma/place:northampton,northamp02255,poll72978312,st25,other,,loc0211
,ocd-id,,ocd-division/country:us/state:ma/place:northborough,northboro02267,poll48235306 poll71151073 poll38055275,st25,other,,loc0212
,ocd-id,,ocd-division/country:us/state:ma/place:northbridge,northbri02276,poll18681062,st25,other,,loc0213
,ocd-id,,ocd-division/country:us/state:ma/place:northfield,northfi02288,poll52741156,st25,other,,loc0214
,ocd-id,,ocd-division/country:us/state:ma/place:norton,nor02301,poll88775759,st25,other,,loc0215
,ocd-id,,ocd-division/country:us/state:ma/place:norwell,norw02310,poll49951968,st25,other,,loc0216
,ocd-id,,ocd-division/country:us/state:ma/place:norwood,norw02324,poll28274927,st25,other,,loc0217
,ocd-id,,ocd-division/country:us/state:ma/place:oak_bluffs,oak_blu02325,poll97136631,st25,other,,loc0218
,ocd-id,,ocd-division/country:us/state:ma/place:oakham,oak02335,poll61639179,st25,other,,loc0219
,ocd-id,,ocd-division/country:us/state:ma/place:orange,ora02351,poll7345600,st25,other,,loc0220
,ocd-id,,ocd-division/country:us/state:ma/place:orleans,orle02355,poll44738094,st25,other,,loc0221
,ocd-id,,ocd-division/country:us/state:ma/place:otis,o02366,poll87535234,st25,other,,loc0222
,ocd-id,,ocd-division/country:us/state:ma/place:oxford,oxf02381,poll75086204,st25,other,,loc0223
,ocd-id,,ocd-division/country:us/state:ma/place:palmer,pal02388,poll1118698,st25,other,,loc0224
,ocd-id,,ocd-division/country:us/state:ma/place:paxton,pax02397,poll85456518,st25,other,,loc0225
,ocd-id,,ocd-division/country:us/state:ma/place:peabody,peab02426,poll11376044 poll17788073 poll71142478,st25,other,,loc0226
,ocd-id,,ocd-division/country:us/state:ma/place:pelham,pel02432,poll65753302 poll55437004,st25,other,,loc0227
,ocd-id,,ocd-division/country:us/state:ma/place:pembroke,pembr02446,poll68499758,st25,other,,loc0228
