ocd-division,homepage-url,County,Location Name,Address 1,Address 2,city,state,zip,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,Appointment Phone #,is_subject_to_change
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:mercer,http://www.mercercountyohio.org/elections/,Mercer County,,101 N. Main St.,Room 107,Celina,OH,45822,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:miami,http://www.electionsonthe.net/oh/miami,Miami County,Courthouse,215 W. Main St.,,Troy,OH,45373,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:monroe,http://sites.google.com/site/monroecountyboe/,Monroe County,,117 North Main Street,Ste 12,Woodsfield,OH,43793,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:montgomery,http://www.mcboe.org/,Montgomery County,,451 W. Third St.,,Dayton,OH,45422,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morgan,http://sites.google.com/site/morgancountyboardofelections/,Morgan County,,155 E. Main St.,Room 157,McConnelsville,OH,43756,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morrow,http://www.morrowcounty.gov/www/index.php/2013-01-11-19-24-05/board-of-elections,Morrow County,,619 W. Marion Rd.,Room 146,Mt. Gilead,OH,43338,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morrow,http://www.morrowcounty.gov/www/index.php/2013-01-11-19-24-05/board-of-elections,Morrow County,,619 W. Marion Rd.,Room 146,Mt. Gilead,OH,43338,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morrow,http://www.morrowcounty.gov/www/index.php/2013-01-11-19-24-05/board-of-elections,Morrow County,,619 W. Marion Rd.,Room 146,Mt. Gilead,OH,43338,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morrow,http://www.morrowcounty.gov/www/index.php/2013-01-11-19-24-05/board-of-elections,Morrow County,,619 W. Marion Rd.,Room 146,Mt. Gilead,OH,43338,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morrow,http://www.morrowcounty.gov/www/index.php/2013-01-11-19-24-05/board-of-elections,Morrow County,,619 W. Marion Rd.,Room 146,Mt. Gilead,OH,43338,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morrow,http://www.morrowcounty.gov/www/index.php/2013-01-11-19-24-05/board-of-elections,Morrow County,,619 W. Marion Rd.,Room 146,Mt. Gilead,OH,43338,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morrow,http://www.morrowcounty.gov/www/index.php/2013-01-11-19-24-05/board-of-elections,Morrow County,,619 W. Marion Rd.,Room 146,Mt. Gilead,OH,43338,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morrow,http://www.morrowcounty.gov/www/index.php/2013-01-11-19-24-05/board-of-elections,Morrow County,,619 W. Marion Rd.,Room 146,Mt. Gilead,OH,43338,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:morrow,http://www.morrowcounty.gov/www/index.php/2013-01-11-19-24-05/board-of-elections,Morrow County,,619 W. Marion Rd.,Room 146,Mt. Gilead,OH,43338,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:muskingum,http://boe.muskingumcounty.org/,Muskingum County,,205 N. Seventh St.,,Zanesville,OH,43701,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:muskingum,http://boe.muskingumcounty.org/,Muskingum County,,205 N. Seventh St.,,Zanesville,OH,43701,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:muskingum,http://boe.muskingumcounty.org/,Muskingum County,,205 N. Seventh St.,,Zanesville,OH,43701,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:muskingum,http://boe.muskingumcounty.org/,Muskingum County,,205 N. Seventh St.,,Zanesville,OH,43701,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:muskingum,http://boe.muskingumcounty.org/,Muskingum County,,205 N. Seventh St.,,Zanesville,OH,43701,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:muskingum,http://boe.muskingumcounty.org/,Muskingum County,,205 N. Seventh St.,,Zanesville,OH,43701,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:muskingum,http://boe.muskingumcounty.org/,Muskingum County,,205 N. Seventh St.,,Zanesville,OH,43701,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:muskingum,http://boe.muskingumcounty.org/,Muskingum County,,205 N. Seventh St.,,Zanesville,OH,43701,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:muskingum,http://boe.muskingumcounty.org/,Muskingum County,,205 N. Seventh St.,,Zanesville,OH,43701,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:noble,http://www.electionsonthe.net/oh/noble/,Noble County,,140 Courthouse,,Caldwell,OH,43724,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:noble,http://www.electionsonthe.net/oh/noble/,Noble County,,140 Courthouse,,Caldwell,OH,43724,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:noble,http://www.electionsonthe.net/oh/noble/,Noble County,,140 Courthouse,,Caldwell,OH,43724,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:noble,http://www.electionsonthe.net/oh/noble/,Noble County,,140 Courthouse,,Caldwell,OH,43724,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:noble,http://www.electionsonthe.net/oh/noble/,Noble County,,140 Courthouse,,Caldwell,OH,43724,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:noble,http://www.electionsonthe.net/oh/noble/,Noble County,,140 Courthouse,,Caldwell,OH,43724,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:noble,http://www.electionsonthe.net/oh/noble/,Noble County,,140 Courthouse,,Caldwell,OH,43724,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:noble,http://www.electionsonthe.net/oh/noble/,Noble County,,140 Courthouse,,Caldwell,OH,43724,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:noble,http://www.electionsonthe.net/oh/noble/,Noble County,,140 Courthouse,,Caldwell,OH,43724,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:ottawa,http://www.co.ottawa.oh.us/OCBoardofElections,Ottawa County,,8444 W. State Route 163,Ste 101,Oak Harbor,OH,43449,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:ottawa,http://www.co.ottawa.oh.us/OCBoardofElections,Ottawa County,,8444 W. State Route 163,Ste 101,Oak Harbor,OH,43449,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:ottawa,http://www.co.ottawa.oh.us/OCBoardofElections,Ottawa County,,8444 W. State Route 163,Ste 101,Oak Harbor,OH,43449,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:ottawa,http://www.co.ottawa.oh.us/OCBoardofElections,Ottawa County,,8444 W. State Route 163,Ste 101,Oak Harbor,OH,43449,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:ottawa,http://www.co.ottawa.oh.us/OCBoardofElections,Ottawa County,,8444 W. State Route 163,Ste 101,Oak Harbor,OH,43449,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:ottawa,http://www.co.ottawa.oh.us/OCBoardofElections,Ottawa County,,8444 W. State Route 163,Ste 101,Oak Harbor,OH,43449,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:ottawa,http://www.co.ottawa.oh.us/OCBoardofElections,Ottawa County,,8444 W. State Route 163,Ste 101,Oak Harbor,OH,43449,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:ottawa,http://www.co.ottawa.oh.us/OCBoardofElections,Ottawa County,,8444 W. State Route 163,Ste 101,Oak Harbor,OH,43449,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:ottawa,http://www.co.ottawa.oh.us/OCBoardofElections,Ottawa County,,8444 W. State Route 163,Ste 101,Oak Harbor,OH,43449,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:paulding,http://www.electionsonthe.net/OH/Paulding,Paulding County,,105 E. Perry St.,,Paulding,OH,45879,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:paulding,http://www.electionsonthe.net/OH/Paulding,Paulding County,,105 E. Perry St.,,Paulding,OH,45879,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:paulding,http://www.electionsonthe.net/OH/Paulding,Paulding County,,105 E. Perry St.,,Paulding,OH,45879,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:paulding,http://www.electionsonthe.net/OH/Paulding,Paulding County,,105 E. Perry St.,,Paulding,OH,45879,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:paulding,http://www.electionsonthe.net/OH/Paulding,Paulding County,,105 E. Perry St.,,Paulding,OH,45879,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:paulding,http://www.electionsonthe.net/OH/Paulding,Paulding County,,105 E. Perry St.,,Paulding,OH,45879,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:paulding,http://www.electionsonthe.net/OH/Paulding,Paulding County,,105 E. Perry St.,,Paulding,OH,45879,08:00:00 - 04:00,16:00:00 - 04:00,11-05-2016,11-05-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:paulding,http://www.electionsonthe.net/OH/Paulding,Paulding County,,105 E. Perry St.,,Paulding,OH,45879,13:00:00 - 05:00,17:00:00 - 05:00,11-06-2016,11-06-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:paulding,http://www.electionsonthe.net/OH/Paulding,Paulding County,,105 E. Perry St.,,Paulding,OH,45879,08:00:00 - 05:00,14:00:00 - 05:00,11-07-2016,11-07-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:perry,http://sites.google.com/site/perrycountyelections/,Perry County,,121 W. Brown St.,Ste B,New Lexington,OH,43764,08:00:00 - 04:00,17:00:00 - 04:00,10-12-2016,10-14-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:perry,http://sites.google.com/site/perrycountyelections/,Perry County,,121 W. Brown St.,Ste B,New Lexington,OH,43764,08:00:00 - 04:00,17:00:00 - 04:00,10-17-2016,10-21-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:perry,http://sites.google.com/site/perrycountyelections/,Perry County,,121 W. Brown St.,Ste B,New Lexington,OH,43764,08:00:00 - 04:00,18:00:00 - 04:00,10-24-2016,10-28-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:perry,http://sites.google.com/site/perrycountyelections/,Perry County,,121 W. Brown St.,Ste B,New Lexington,OH,43764,08:00:00 - 04:00,16:00:00 - 04:00,10-29-2016,10-29-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:perry,http://sites.google.com/site/perrycountyelections/,Perry County,,121 W. Brown St.,Ste B,New Lexington,OH,43764,13:00:00 - 04:00,17:00:00 - 04:00,10-30-2016,10-30-2016,FALSE,FALSE,FALSE,FALSE
ocd-division/country:us/state:oh/county:perry,http://sites.google.com/site/perrycountyelections/,Perry County,,121 W. Brown St.,Ste B,New Lexington,OH,43764,08:00:00 - 04:00,19:00:00 - 04:00,10-31-2016,11-04-2016,FALSE,FALSE,FALSE,FALSE
