address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
"210 Central Street, Hingham, MA 02043.",,07:00 AM - 04:30 PM,,ho39316789,false,true,,,,poll28553191
"39 South Street, Hinsdale, MA 01235.",,06:30 PM - 08:00 PM,,ho75060278,false,true,,,,poll47060516
"50 North Franklin Street, Holbrook, MA 02343.",,08:00 AM - 04:00 PM,,ho3873177,false,true,,,,poll8669406
"1196 Main Street, Holden, MA 01520.",,08:00 AM - 04:00 PM,,ho40187731,false,true,,,,poll26928181
"27 Sturbridge Rd, Holland, MA 01521.",,05:30 PM - 08:30 PM,,ho63671064,false,true,,,,poll51473734
"703 Washington Street, Holliston, MA 01746.",,08:30 AM - 04:30 PM,,ho88536685,false,true,,,,poll9771396
"536 Dwight Street, Holyoke, MA 01040.",,08:00 AM - 09:00 AM,,ho31849573,false,true,,,,poll96173671
"536 Dwight Street, Holyoke, MA 01041.",,09:00 AM - 04:00 PM,,ho516267,false,true,,,,poll53376017
"536 Dwight Street, Holyoke, MA 01042.",,04:00 PM - 04:30 PM,,ho71220013,false,true,,,,poll10779343
"536 Dwight Street, Holyoke, MA 01043.",,08:00 AM - 04:30 PM,,ho36253845,false,true,,,,poll91765881
"291 Pine Street, Holyoke, MA 01040.",,09:00 AM - 01:00 PM,,ho41404,false,true,,,,poll43792986
"110 Cherry Street, Holyoke, MA 01040.",,09:00 AM - 01:00 PM,,ho99877938,false,true,,,,poll85358950
"500 Beech Street, Holyoke, MA 01040.",,07:30 AM - 10:30 AM,,ho50698914,false,true,,,,poll28654748
"78 Hopedale Street, Hopedale, MA 01747.",,08:00 AM - 07:00 PM,,ho32864818,false,true,,,,poll73366458
"18 Main Street, Hopkinton, MA 01748.",,08:00 AM - 04:30 PM,,ho51871579,false,true,,,,poll18747819
"7 Main St, Hubbardston, MA 01452.",,02:00 PM - 08:00 PM,,ho66690596,false,true,,,,poll40553401
